CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       736     64      5       9       72.3037082    177.5370481   0.000   0.167   16.882  0.309   2      1.000   1.800   741     73      72.3213332    177.5177424   -1306000.0000000  1423400.0000000  -1304200.0000000  1422400.0000000  
1       776     64      5       9       72.3568218    177.6979551   0.000   0.228   23.199  0.329   2      1.000   1.800   781     73      72.3744657    177.6787537   -1306000.0000000  1415400.0000000  -1304200.0000000  1414400.0000000  
2       752     96      5       9       72.3640030    177.4610825   0.000   0.186   19.119  0.337   2      1.000   1.800   757     105     72.3816229    177.4416326   -1299600.0000000  1420200.0000000  -1297800.0000000  1419200.0000000  
3       720     104     5       9       72.3310783    177.2976683   0.000   0.164   17.784  0.394   2      1.000   1.800   725     113     72.3486799    177.2780897   -1298000.0000000  1426600.0000000  -1296200.0000000  1425600.0000000  
4       808     104     5       9       72.4482142    177.6519133   0.000   0.328   32.051  0.491   3      1.000   1.800   813     113     72.4658576    177.6325633   -1298000.0000000  1409000.0000000  -1296200.0000000  1408000.0000000  
5       840     104     5       9       72.4906525    177.7819209   0.000   0.199   19.999  0.308   2      1.000   1.800   845     113     72.5083110    177.7626565   -1298000.0000000  1402600.0000000  -1296200.0000000  1401600.0000000  
6       872     104     5       8       72.5330063    177.9125692   0.000   0.182   17.006  0.266   1      1.000   1.600   877     112     72.5494510    177.8977996   -1298000.0000000  1396200.0000000  -1296400.0000000  1395200.0000000  
7       920     120     5       8       72.6161077    178.0391963   0.000   0.237   22.921  0.352   2      1.000   1.600   925     128     72.6325657    178.0244767   -1294800.0000000  1386600.0000000  -1293200.0000000  1385600.0000000  
8       728     136     5       10      72.3805858    177.1887203   0.000   0.149   13.841  0.312   2      1.000   2.000   733     146     72.3993898    177.1645543   -1291600.0000000  1425000.0000000  -1289600.0000000  1424000.0000000  
9       784     136     5       9       72.4553385    177.4137693   0.000   0.204   20.747  0.341   2      1.000   1.800   789     145     72.4729578    177.3941682   -1291600.0000000  1413800.0000000  -1289800.0000000  1412800.0000000  
10      816     136     5       9       72.4979403    177.5432440   0.000   0.276   28.151  0.491   3      1.000   1.800   821     145     72.5155748    177.5237268   -1291600.0000000  1407400.0000000  -1289800.0000000  1406400.0000000  
11      888     144     5       8       72.6033051    177.8015025   0.000   0.156   14.873  0.298   1      1.000   1.600   893     152     72.6197442    177.7865656   -1290000.0000000  1393000.0000000  -1288400.0000000  1392000.0000000  
12      968     152     5       8       72.7188997    178.0961441   0.000   0.245   25.351  0.406   3      1.000   1.600   973     160     72.7353664    178.0813906   -1288400.0000000  1377000.0000000  -1286800.0000000  1376000.0000000  
13      1000    152     5       8       72.7610611    178.2293292   0.000   0.161   14.293  0.302   2      1.000   1.600   1005    160     72.7775397    178.2146683   -1288400.0000000  1370600.0000000  -1286800.0000000  1369600.0000000  
14      760     168     6       9       72.4621642    177.1754330   0.000   0.126   13.266  0.304   2      1.200   1.800   766     177     72.4810971    177.1596031   -1285200.0000000  1418600.0000000  -1283400.0000000  1417400.0000000  
