CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       168     24      0       33      83.8555512    129.0207038   0.000   0.258   24.634  0.454   3      0.000   6.600   168     57      83.8489247    128.4567873   69400.0000000  662600.0000000  76000.0000000  662600.0000000  
1       248     24      0       34      84.0020331    128.8738589   0.000   0.185   16.720  0.305   2      0.000   6.800   248     58      83.9950285    128.2788527   69400.0000000  646600.0000000  76200.0000000  646600.0000000  
2       288     24      0       35      84.0752659    128.7977087   0.000   0.147   13.443  0.350   1      0.000   7.000   288     59      84.0679557    128.1777472   69400.0000000  638600.0000000  76400.0000000  638600.0000000  
3       408     24      -1      37      84.2949258    128.5575091   0.000   0.263   24.742  0.367   2      -0.200  7.400   407     61      84.2850495    127.8795717   69400.0000000  614600.0000000  76800.0000000  614800.0000000  
4       600     24      -1      40      84.6462344    128.1321333   0.000   0.246   23.113  0.434   3      -0.200  8.000   599     64      84.6350961    127.3519723   69400.0000000  576200.0000000  77400.0000000  576400.0000000  
5       728     24      -1      42      84.8803117    127.8160769   0.000   0.199   17.898  0.310   2      -0.200  8.400   727     66      84.8682332    126.9602097   69400.0000000  550600.0000000  77800.0000000  550800.0000000  
6       1008    24      -2      47      85.3918658    127.0126663   0.000   0.172   15.507  0.256   1      -0.400  9.400   1006    71      85.3753886    125.9548727   69400.0000000  494600.0000000  78800.0000000  495000.0000000  
7       368     32      -1      36      84.2200619    128.4942140   0.000   0.216   21.985  0.474   3      -0.200  7.200   367     68      84.2103466    127.8432822   71000.0000000  622600.0000000  78200.0000000  622800.0000000  
8       504     32      -1      38      84.4688800    128.1997297   0.000   0.237   24.736  0.408   3      -0.200  7.600   503     70      84.4583283    127.4822451   71000.0000000  595400.0000000  78600.0000000  595600.0000000  
9       688     32      -1      41      84.8053372    127.7563486   0.000   0.269   29.259  0.482   3      -0.200  8.200   687     73      84.7934469    126.9330683   71000.0000000  558600.0000000  79200.0000000  558800.0000000  
10      848     32      -2      45      85.0976938    127.3212763   0.000   0.170   16.776  0.298   1      -0.400  9.000   846     77      85.0822797    126.3682494   71000.0000000  526600.0000000  80000.0000000  527000.0000000  
11      768     40      -2      43      84.9496100    127.3790748   0.000   0.137   13.536  0.283   1      -0.400  8.600   766     83      84.9348460    126.4950349   72600.0000000  542600.0000000  81200.0000000  543000.0000000  
12      216     48      -1      34      83.9386130    128.5173201   0.000   0.210   21.957  0.458   3      -0.200  6.800   215     82      83.9293981    127.9311284   74200.0000000  653000.0000000  81000.0000000  653200.0000000  
13      640     48      -1      40      84.7138523    127.5599704   0.000   0.201   20.766  0.303   2      -0.200  8.000   639     88      84.7019807    126.7711362   74200.0000000  568200.0000000  82200.0000000  568400.0000000  
14      288     56      -1      35      84.0686095    128.2308260   0.000   0.281   29.357  0.520   3      -0.200  7.000   287     91      84.0588407    127.6146103   75800.0000000  638600.0000000  82800.0000000  638800.0000000  
15      720     56      -2      42      84.8579991    127.1839077   0.000   0.193   18.831  0.326   2      -0.400  8.400   718     98      84.8432598    126.3364436   75800.0000000  552200.0000000  84200.0000000  552600.0000000  
16      984     56      -2      47      85.3395643    126.3693985   0.000   0.240   23.393  0.404   3      -0.400  9.400   982     103     85.3221436    125.3258850   75800.0000000  499400.0000000  85200.0000000  499800.0000000  
17      1016    56      -2      47      85.3978755    126.2590777   0.000   0.232   23.172  0.402   3      -0.400  9.400   1014    103     85.3802811    125.2028166   75800.0000000  493000.0000000  85200.0000000  493400.0000000  
18      352     64      -1      36      84.1838439    127.9493674   0.000   0.282   29.346  0.419   3      -0.200  7.200   351     100     84.1735084    127.3034624   77400.0000000  625800.0000000  84600.0000000  626000.0000000  
19      432     64      -2      37      84.3300456    127.7663070   0.000   0.187   17.782  0.356   2      -0.400  7.400   430     101     84.3174124    127.0882314   77400.0000000  609800.0000000  84800.0000000  610200.0000000  
20      576     64      -2      39      84.5930962    127.4118163   0.000   0.209   21.794  0.420   3      -0.400  7.800   574     103     84.5794937    126.6630546   77400.0000000  581000.0000000  85200.0000000  581400.0000000  
21      1048    64      -2      48      85.4538781    125.9620832   0.000   0.194   19.591  0.325   2      -0.400  9.600   1046    112     85.4355105    124.8712564   77400.0000000  486600.0000000  87000.0000000  487000.0000000  
22      1280    64      -2      52      85.8757626    125.0276648   0.000   0.094   11.963  0.339   1      -0.400  10.400  1278    116     85.8544635    123.7300855   77400.0000000  440200.0000000  87800.0000000  440600.0000000  
23      1392    64      -3      54      86.0790151    124.5045944   0.000   0.109   12.427  0.332   2      -0.600  10.800  1389    118     86.0542439    123.0961595   77400.0000000  417800.0000000  88200.0000000  418400.0000000  
24      384     72      -1      36      84.2404839    127.7315795   0.000   0.180   18.525  0.307   2      -0.200  7.200   383     108     84.2298954    127.0797334   79000.0000000  619400.0000000  86200.0000000  619600.0000000  
25      504     72      -2      38      84.4596712    127.4419190   0.000   0.228   22.437  0.439   3      -0.400  7.600   502     110     84.4463837    126.7299289   79000.0000000  595400.0000000  86600.0000000  595800.0000000  
26      792     72      -2      43      84.9852139    126.6433155   0.000   0.207   20.167  0.392   2      -0.400  8.600   790     115     84.9694472    125.7553344   79000.0000000  537800.0000000  87600.0000000  538200.0000000  
27      952     72      -2      46      85.2767776    126.1227964   0.000   0.241   23.736  0.344   2      -0.400  9.200   950     118     85.2593199    125.1160424   79000.0000000  505800.0000000  88200.0000000  506200.0000000  
28      1128    72      -2      49      85.5970529    125.4705636   0.000   0.087   7.431   0.217   1      -0.400  9.800   1126    121     85.5775746    124.3230666   79000.0000000  470600.0000000  88800.0000000  471000.0000000  
29      1312    72      -2      52      85.9312489    124.6788823   0.000   0.092   8.180   0.234   1      -0.400  10.400  1310    124     85.9093671    123.3656213   79000.0000000  433800.0000000  89400.0000000  434200.0000000  
30      1360    72      -3      53      86.0183004    124.4504941   0.000   0.154   16.194  0.293   1      -0.600  10.600  1357    125     85.9938382    123.0895916   79000.0000000  424200.0000000  89600.0000000  424800.0000000  
31      320     80      -1      35      84.1216987    127.7344820   0.000   0.134   11.072  0.365   2      -0.200  7.000   319     115     84.1113752    127.1135784   80600.0000000  632200.0000000  87600.0000000  632400.0000000  
32      624     80      -2      40      84.6767058    126.9709978   0.000   0.256   26.947  0.480   3      -0.400  8.000   622     120     84.6622709    126.1921047   80600.0000000  571400.0000000  88600.0000000  571800.0000000  
33      824     80      -2      44      85.0413638    126.3754089   0.000   0.190   18.647  0.323   2      -0.400  8.800   822     124     85.0249217    125.4573289   80600.0000000  531400.0000000  89400.0000000  531800.0000000  
34      136     88      -1      33      83.7836881    127.9951800   0.000   0.187   18.659  0.310   2      -0.200  6.600   135     121     83.7741613    127.4412520   82200.0000000  669000.0000000  88800.0000000  669200.0000000  
35      256     88      -1      35      84.0029257    127.7372694   0.000   0.124   10.965  0.368   2      -0.200  7.000   255     123     83.9926132    127.1286574   82200.0000000  645000.0000000  89200.0000000  645200.0000000  
36      288     88      -1      35      84.0613748    127.6652717   0.000   0.187   18.829  0.399   2      -0.200  7.000   287     123     84.0509785    127.0507993   82200.0000000  638600.0000000  89200.0000000  638800.0000000  
37      656     88      -2      41      84.7329787    126.7223016   0.000   0.264   26.828  0.494   3      -0.400  8.200   654     129     84.7179339    125.9160469   82200.0000000  565000.0000000  90400.0000000  565400.0000000  
38      720     88      -2      42      84.8496484    126.5331749   0.000   0.216   22.083  0.392   2      -0.400  8.400   718     130     84.8340484    125.6890667   82200.0000000  552200.0000000  90600.0000000  552600.0000000  
39      1472    88      -3      55      86.2153691    123.4380028   0.000   0.233   24.204  0.394   2      -0.600  11.000  1469    143     86.1883497    121.9596364   82200.0000000  401800.0000000  93200.0000000  402400.0000000  
40      192     96      -1      34      83.8841650    127.7399484   0.000   0.242   24.952  0.488   3      -0.200  6.800   191     130     83.8741145    127.1602413   83800.0000000  657800.0000000  90600.0000000  658000.0000000  
41      224     96      -1      34      83.9426085    127.6693906   0.000   0.185   18.419  0.372   2      -0.200  6.800   223     130     83.9324784    127.0842108   83800.0000000  651400.0000000  90600.0000000  651600.0000000  
42      560     96      -2      39      84.5558192    126.8369469   0.000   0.279   29.674  0.478   3      -0.400  7.800   558     135     84.5415131    126.0948263   83800.0000000  584200.0000000  91600.0000000  584600.0000000  
43      1056    96      -3      48      85.4587716    125.1970228   0.000   0.161   15.955  0.325   2      -0.600  9.600   1053    144     85.4374401    124.1127225   83800.0000000  485000.0000000  93400.0000000  485600.0000000  
44      1272    96      -3      52      85.8506433    124.2598079   0.000   0.171   17.613  0.341   2      -0.600  10.400  1269    148     85.8262989    122.9795588   83800.0000000  441800.0000000  94200.0000000  442400.0000000  
45      896     104     -3      45      85.1655086    125.6203660   0.000   0.253   26.889  0.533   3      -0.600  9.000   893     149     85.1458607    124.6639849   85400.0000000  517000.0000000  94400.0000000  517600.0000000  
46      936     104     -3      46      85.2382338    125.4756259   0.000   0.226   21.927  0.408   3      -0.600  9.200   933     150     85.2180350    124.4835631   85400.0000000  509000.0000000  94600.0000000  509600.0000000  
47      1008    104     -3      47      85.3690685    125.2036282   0.000   0.221   21.472  0.420   3      -0.600  9.400   1005    151     85.3481108    124.1625442   85400.0000000  494600.0000000  94800.0000000  495200.0000000  
48      320     112     -2      36      84.1139551    127.1644749   0.000   0.150   14.477  0.322   2      -0.400  7.200   318     148     84.1009074    126.5303636   87000.0000000  632200.0000000  94200.0000000  632600.0000000  
49      480     112     -2      38      84.4057493    126.7523242   0.000   0.265   26.381  0.454   3      -0.400  7.600   478     150     84.3916401    126.0489294   87000.0000000  600200.0000000  94600.0000000  600600.0000000  
50      624     112     -2      40      84.6681508    126.3427712   0.000   0.216   22.127  0.511   3      -0.400  8.000   622     152     84.6529255    125.5669286   87000.0000000  571400.0000000  95000.0000000  571800.0000000  
51      816     112     -3      44      85.0176273    125.7295351   0.000   0.289   30.206  0.494   3      -0.600  8.800   813     156     84.9984812    124.8218219   87000.0000000  533000.0000000  95800.0000000  533600.0000000  
52      1128    112     -3      49      85.5842445    124.5259630   0.000   0.122   11.644  0.241   1      -0.600  9.800   1125    161     85.5615136    123.3910707   87000.0000000  470600.0000000  96800.0000000  471200.0000000  
53      256     120     -2      34      83.9951915    127.1785521   0.000   0.214   22.045  0.347   2      -0.400  6.800   254     154     83.9827079    126.5916926   88600.0000000  645000.0000000  95400.0000000  645400.0000000  
54      288     120     -2      35      84.0535640    127.1011507   0.000   0.265   27.066  0.470   3      -0.400  7.000   286     155     84.0407216    126.4911586   88600.0000000  638600.0000000  95600.0000000  639000.0000000  
55      392     120     -2      36      84.2432170    126.8387389   0.000   0.125   12.372  0.259   1      -0.400  7.200   390     156     84.2297903    126.1911677   88600.0000000  617800.0000000  95800.0000000  618200.0000000  
