CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1480    1016    0       2       73.4855215    -23.8638151   0.000   0.120   11.143  0.302   2      0.000   0.200   1480    1018    73.4842161    -23.8519465   649400.0000000  -1679800.0000000  649800.0000000  -1679800.0000000  
1       1496    1048    0       3       73.4375783    -23.7110615   0.000   0.172   17.980  0.390   2      0.000   0.300   1496    1051    73.4356066    -23.6933299   655800.0000000  -1683000.0000000  656400.0000000  -1683000.0000000  
2       1528    1048    0       1       73.3836171    -23.7845270   0.000   0.227   23.078  0.743   3      0.000   0.100   1528    1049    73.3829623    -23.7786325   655800.0000000  -1689400.0000000  656000.0000000  -1689400.0000000  
3       1528    1080    0       1       73.3625781    -23.5961376   0.000   0.234   24.379  0.270   1      0.000   0.100   1528    1081    73.3619178    -23.5902582   662200.0000000  -1689400.0000000  662400.0000000  -1689400.0000000  
4       360     1128    0       0       75.2774746    -20.2283537   0.000   0.187   19.540  0.410   3      0.000   0.000   360     1128    75.2774746    -20.2283537   671800.0000000  -1455800.0000000  671800.0000000  -1455800.0000000  
5       64      1184    0       0       75.7198531    -18.9392942   0.000   0.497   55.992  0.507   3      0.000   0.000   64      1184    75.7198531    -18.9392942   683000.0000000  -1396600.0000000  683000.0000000  -1396600.0000000  
6       96      1184    0       0       75.6675471    -19.0425339   0.000   0.602   76.111  0.805   3      0.000   0.000   96      1184    75.6675471    -19.0425339   683000.0000000  -1403000.0000000  683000.0000000  -1403000.0000000  
7       136     1192    0       0       75.5957644    -19.1179039   0.000   0.468   55.379  0.743   3      0.000   0.000   136     1192    75.5957644    -19.1179039   684600.0000000  -1411000.0000000  684600.0000000  -1411000.0000000  
8       1560    1192    0       3       73.2339066    -23.0159093   0.000   0.318   34.854  0.647   3      0.000   0.300   1560    1195    73.2318748    -22.9984802   684600.0000000  -1695800.0000000  685200.0000000  -1695800.0000000  
9       168     1208    0       0       75.5307171    -19.1148021   0.000   0.352   38.138  0.559   3      0.000   0.000   168     1208    75.5307171    -19.1148021   687800.0000000  -1417400.0000000  687800.0000000  -1417400.0000000  
10      72      1216    0       0       75.6811388    -18.7538216   0.000   0.483   56.358  0.771   3      0.000   0.000   72      1216    75.6811388    -18.7538216   689400.0000000  -1398200.0000000  689400.0000000  -1398200.0000000  
11      424     1232    0       0       75.0922201    -19.7511721   0.000   0.208   21.830  0.326   2      0.000   0.000   424     1232    75.0922201    -19.7511721   692600.0000000  -1468600.0000000  692600.0000000  -1468600.0000000  
12      128     1240    0       0       75.5705003    -18.7774473   0.000   0.459   52.030  0.709   3      0.000   0.000   128     1240    75.5705003    -18.7774473   694200.0000000  -1409400.0000000  694200.0000000  -1409400.0000000  
13      184     1240    0       0       75.4790942    -18.9567775   0.000   0.389   46.108  0.617   3      0.000   0.000   184     1240    75.4790942    -18.9567775   694200.0000000  -1420600.0000000  694200.0000000  -1420600.0000000  
14      1544    1240    0       -1      73.2279899    -22.6995900   0.000   0.183   18.359  0.395   2      0.000   -0.100  1544    1239    73.2286761    -22.7053856   694200.0000000  -1692600.0000000  694000.0000000  -1692600.0000000  
15      88      1248    0       0       75.6292509    -18.5954408   0.000   0.457   50.803  0.662   3      0.000   0.000   88      1248    75.6292509    -18.5954408   695800.0000000  -1401400.0000000  695800.0000000  -1401400.0000000  
16      256     1248    0       0       75.3550567    -19.1322717   0.000   0.519   61.711  0.718   3      0.000   0.000   256     1248    75.3550567    -19.1322717   695800.0000000  -1435000.0000000  695800.0000000  -1435000.0000000  
17      224     1256    0       0       75.4009953    -18.9797468   0.000   0.485   58.017  0.712   3      0.000   0.000   224     1256    75.4009953    -18.9797468   697400.0000000  -1428600.0000000  697400.0000000  -1428600.0000000  
18      288     1264    0       0       75.2900432    -19.1291571   0.000   0.380   41.013  0.582   3      0.000   0.000   288     1264    75.2900432    -19.1291571   699000.0000000  -1441400.0000000  699000.0000000  -1441400.0000000  
19      392     1264    0       0       75.1197964    -19.4500187   0.000   0.311   32.515  0.388   2      0.000   0.000   392     1264    75.1197964    -19.4500187   699000.0000000  -1462200.0000000  699000.0000000  -1462200.0000000  
20      128     1272    0       0       75.5446962    -18.5684445   0.000   0.474   55.593  0.676   3      0.000   0.000   128     1272    75.5446962    -18.5684445   700600.0000000  -1409400.0000000  700600.0000000  -1409400.0000000  
21      192     1272    0       0       75.4404149    -18.7743557   0.000   0.419   47.036  0.550   3      0.000   0.000   192     1272    75.4404149    -18.7743557   700600.0000000  -1422200.0000000  700600.0000000  -1422200.0000000  
22      1536    1280    0       -1      73.2137672    -22.4489776   0.000   0.126   11.561  0.409   3      0.000   -0.100  1536    1279    73.2144607    -22.4547577   702200.0000000  -1691000.0000000  702000.0000000  -1691000.0000000  
23      1592    1280    0       0       73.1202028    -22.5826300   0.000   0.260   28.599  0.583   3      0.000   0.000   1592    1280    73.1202028    -22.5826300   702200.0000000  -1702200.0000000  702200.0000000  -1702200.0000000  
24      72      1288    0       0       75.6227493    -18.2810779   0.000   0.350   36.305  0.635   3      0.000   0.000   72      1288    75.6227493    -18.2810779   703800.0000000  -1398200.0000000  703800.0000000  -1398200.0000000  
25      160     1296    0       0       75.4731719    -18.5159437   0.000   0.503   58.507  0.704   3      0.000   0.000   160     1296    75.4731719    -18.5159437   705400.0000000  -1415800.0000000  705400.0000000  -1415800.0000000  
26      128     1304    0       0       75.5187038    -18.3601969   0.000   0.419   46.963  0.640   3      0.000   0.000   128     1304    75.5187038    -18.3601969   707000.0000000  -1409400.0000000  707000.0000000  -1409400.0000000  
27      504     1312    0       0       74.8986870    -19.4848437   0.000   0.237   23.951  0.349   2      0.000   0.000   504     1312    74.8986870    -19.4848437   708600.0000000  -1484600.0000000  708600.0000000  -1484600.0000000  
28      576     1312    0       1       74.7806213    -19.6991894   0.000   0.260   26.465  0.357   2      0.000   0.100   576     1313    74.7798455    -19.6929414   708600.0000000  -1499000.0000000  708800.0000000  -1499000.0000000  
29      1032    1312    0       0       74.0289928    -20.9820404   0.000   0.341   34.710  0.695   3      0.000   0.000   1032    1312    74.0289928    -20.9820404   708600.0000000  -1590200.0000000  708600.0000000  -1590200.0000000  
30      48      1320    0       0       75.6353890    -17.9925824   0.000   0.175   16.542  0.246   1      0.000   0.000   48      1320    75.6353890    -17.9925824   710200.0000000  -1393400.0000000  710200.0000000  -1393400.0000000  
31      536     1320    0       0       74.8399957    -19.5303903   0.000   0.332   35.490  0.560   3      0.000   0.000   536     1320    74.8399957    -19.5303903   710200.0000000  -1491000.0000000  710200.0000000  -1491000.0000000  
32      136     1336    0       0       75.4795467    -18.1788909   0.000   0.397   43.028  0.577   3      0.000   0.000   136     1336    75.4795467    -18.1788909   713400.0000000  -1411000.0000000  713400.0000000  -1411000.0000000  
33      184     1336    0       0       75.4016264    -18.3350126   0.000   0.313   35.489  0.615   3      0.000   0.000   184     1336    75.4016264    -18.3350126   713400.0000000  -1420600.0000000  713400.0000000  -1420600.0000000  
34      1000    1336    0       0       74.0641303    -20.7515000   0.000   0.329   34.546  0.608   3      0.000   0.000   1000    1336    74.0641303    -20.7515000   713400.0000000  -1583800.0000000  713400.0000000  -1583800.0000000  
35      1032    1344    0       0       74.0053036    -20.7899353   0.000   0.351   36.757  0.599   3      0.000   0.000   1032    1344    74.0053036    -20.7899353   715000.0000000  -1590200.0000000  715000.0000000  -1590200.0000000  
36      88      1352    0       0       75.5441510    -17.9172594   0.000   0.275   29.027  0.504   3      0.000   0.000   88      1352    75.5441510    -17.9172594   716600.0000000  -1401400.0000000  716600.0000000  -1401400.0000000  
37      520     1352    0       0       74.8410968    -19.2821731   0.000   0.342   35.510  0.494   3      0.000   0.000   520     1352    74.8410968    -19.2821731   716600.0000000  -1487800.0000000  716600.0000000  -1487800.0000000  
38      1448    1360    0       0       73.3041182    -21.7716635   0.000   0.229   22.839  0.501   3      0.000   0.000   1448    1360    73.3041182    -21.7716635   718200.0000000  -1673400.0000000  718200.0000000  -1673400.0000000  
39      1616    1360    0       0       73.0245309    -22.1816533   0.000   0.508   59.317  0.814   3      0.000   0.000   1616    1360    73.0245309    -22.1816533   718200.0000000  -1707000.0000000  718200.0000000  -1707000.0000000  
40      576     1368    0       0       74.7369021    -19.3502965   0.000   0.344   37.207  0.554   3      0.000   0.000   576     1368    74.7369021    -19.3502965   719800.0000000  -1499000.0000000  719800.0000000  -1499000.0000000  
41      976     1368    0       0       74.0798104    -20.4937435   0.000   0.239   25.713  0.538   3      0.000   0.000   976     1368    74.0798104    -20.4937435   719800.0000000  -1579000.0000000  719800.0000000  -1579000.0000000  
42      88      1384    0       0       75.5175693    -17.7102181   0.000   0.235   24.575  0.563   3      0.000   0.000   88      1384    75.5175693    -17.7102181   723000.0000000  -1401400.0000000  723000.0000000  -1401400.0000000  
43      120     1384    0       0       75.4658442    -17.8164517   0.000   0.400   44.509  0.695   3      0.000   0.000   120     1384    75.4658442    -17.8164517   723000.0000000  -1407800.0000000  723000.0000000  -1407800.0000000  
44      512     1384    0       0       74.8288582    -19.0582100   0.000   0.292   30.205  0.444   3      0.000   0.000   512     1384    74.8288582    -19.0582100   723000.0000000  -1486200.0000000  723000.0000000  -1486200.0000000  
45      1368    1392    0       4       73.4139111    -21.3854946   0.000   0.155   16.148  0.568   3      0.000   0.400   1368    1396    73.4110106    -21.3622807   724600.0000000  -1657400.0000000  725400.0000000  -1657400.0000000  
46      1616    1392    0       0       73.0020145    -21.9993888   0.000   0.427   46.598  0.734   3      0.000   0.000   1616    1392    73.0020145    -21.9993888   724600.0000000  -1707000.0000000  724600.0000000  -1707000.0000000  
47      432     1400    0       0       74.9464919    -18.7130967   0.000   0.300   30.752  0.516   3      0.000   0.000   432     1400    74.9464919    -18.7130967   726200.0000000  -1470200.0000000  726200.0000000  -1470200.0000000  
48      944     1408    0       0       74.1022523    -20.1652788   0.000   0.319   33.452  0.622   3      0.000   0.000   944     1408    74.1022523    -20.1652788   727800.0000000  -1572600.0000000  727800.0000000  -1572600.0000000  
49      1032    1408    0       -1      73.9573989    -20.4074592   0.000   0.188   18.670  0.369   2      0.000   -0.100  1032    1407    73.9581528    -20.4134175   727800.0000000  -1590200.0000000  727600.0000000  -1590200.0000000  
50      112     1416    0       0       75.4520873    -17.5841000   0.000   0.273   27.729  0.547   3      0.000   0.000   112     1416    75.4520873    -17.5841000   729400.0000000  -1406200.0000000  729400.0000000  -1406200.0000000  
51      552     1416    0       0       74.7381438    -18.9804890   0.000   0.317   33.993  0.526   3      0.000   0.000   552     1416    74.7381438    -18.9804890   729400.0000000  -1494200.0000000  729400.0000000  -1494200.0000000  
52      880     1416    0       -1      74.2013145    -19.9380785   0.000   0.164   16.619  0.389   2      0.000   -0.100  880     1415    74.2020823    -19.9441071   729400.0000000  -1559800.0000000  729200.0000000  -1559800.0000000  
53      912     1416    0       0       74.1487519    -20.0279834   0.000   0.251   26.314  0.404   3      0.000   0.000   912     1416    74.1487519    -20.0279834   729400.0000000  -1566200.0000000  729400.0000000  -1566200.0000000  
54      984     1416    0       -1      74.0303701    -20.2280778   0.000   0.326   35.874  0.694   3      0.000   -0.100  984     1415    74.0311293    -20.2340551   729400.0000000  -1580600.0000000  729200.0000000  -1580600.0000000  
55      1504    1416    0       0       73.1710191    -21.5882992   0.000   0.236   24.352  0.300   2      0.000   0.000   1504    1416    73.1710191    -21.5882992   729400.0000000  -1684600.0000000  729400.0000000  -1684600.0000000  
56      144     1432    0       0       75.3870625    -17.5879258   0.000   0.319   33.988  0.553   3      0.000   0.000   144     1432    75.3870625    -17.5879258   732600.0000000  -1412600.0000000  732600.0000000  -1412600.0000000  
57      424     1432    0       0       74.9336681    -18.4880323   0.000   0.297   29.586  0.548   3      0.000   0.000   424     1432    74.9336681    -18.4880323   732600.0000000  -1468600.0000000  732600.0000000  -1468600.0000000  
58      1560    1432    0       0       73.0666051    -21.6352455   0.000   0.279   30.344  0.580   3      0.000   0.000   1560    1432    73.0666051    -21.6352455   732600.0000000  -1695800.0000000  732600.0000000  -1695800.0000000  
59      1808    1432    0       -1      72.6543264    -22.2306548   0.000   0.366   39.410  0.554   3      0.000   -0.100  1808    1431    72.6550252    -22.2362370   732600.0000000  -1745400.0000000  732400.0000000  -1745400.0000000  
60      1624    1440    0       0       72.9546423    -21.7463905   0.000   0.353   38.261  0.590   3      0.000   0.000   1624    1440    72.9546423    -21.7463905   734200.0000000  -1708600.0000000  734200.0000000  -1708600.0000000  
61      176     1448    0       0       75.3220467    -17.5917174   0.000   0.380   42.496  0.643   3      0.000   0.000   176     1448    75.3220467    -17.5917174   735800.0000000  -1419000.0000000  735800.0000000  -1419000.0000000  
62      216     1448    0       0       75.2574801    -17.7231375   0.000   0.311   33.072  0.524   3      0.000   0.000   216     1448    75.2574801    -17.7231375   735800.0000000  -1427000.0000000  735800.0000000  -1427000.0000000  
63      872     1448    0       -1      74.1897690    -19.7227789   0.000   0.279   29.605  0.647   3      0.000   -0.100  872     1447    74.1905429    -19.7287924   735800.0000000  -1558200.0000000  735600.0000000  -1558200.0000000  
64      1392    1448    0       1       73.3333697    -21.1226401   0.000   0.337   36.027  0.612   3      0.000   0.100   1392    1449    73.3326374    -21.1168760   735800.0000000  -1662200.0000000  736000.0000000  -1662200.0000000  
65      1440    1448    0       0       73.2539401    -21.2445335   0.000   0.239   23.922  0.612   3      0.000   0.000   1440    1448    73.2539401    -21.2445335   735800.0000000  -1671800.0000000  735800.0000000  -1671800.0000000  
