CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1528    168     -35     -15     77.9215864    27.9229354    0.000   0.126   12.582  0.220   1      -7.000  -3.000  1493    153     77.9664360    28.1774201    1255200.0000000  -385600.0000000  1252200.0000000  -378600.0000000  
1       1496    192     -36     -18     77.8966490    28.2507071    0.000   0.109   11.672  0.276   1      -7.200  -3.600  1460    174     77.9469645    28.5068186    1260000.0000000  -379200.0000000  1256400.0000000  -372000.0000000  
2       1496    224     -37     -18     77.8406701    28.3306457    0.000   0.145   14.914  0.374   2      -7.400  -3.600  1459    206     77.8914222    28.5942485    1266400.0000000  -379200.0000000  1262800.0000000  -371800.0000000  
3       1448    344     113     101     77.6550140    29.0170792    0.000   0.100   8.448   0.212   1      22.600  20.200  1561    445     77.4201114    28.3400692    1290400.0000000  -369600.0000000  1310600.0000000  -392200.0000000  
4       1624    376     -22     -24     77.5069312    27.6640904    354.375  0.138   10.897  0.256   1      -4.400  -4.800  1602    352     77.5606898    27.7814190    1296800.0000000  -404800.0000000  1292000.0000000  -400400.0000000  
5       1376    400     -40     -52     77.5919542    29.7359423    0.000   0.247   24.662  0.419   3      -8.000  -10.400  1336    348     77.7026848    29.9493364    1301600.0000000  -355200.0000000  1291200.0000000  -347200.0000000  
6       1408    400     -40     -52     77.5764462    29.4740727    0.000   0.261   27.370  0.474   3      -8.000  -10.400  1368    348     77.6873822    29.6848228    1301600.0000000  -361600.0000000  1291200.0000000  -353600.0000000  
7       1440    424     -42     -51     77.5185195    29.2679952    0.000   0.121   10.887  0.222   2      -8.400  -10.200  1398    373     77.6288241    29.4945851    1306400.0000000  -368000.0000000  1296200.0000000  -359600.0000000  
8       1280    432     -38     -57     77.5803559    30.5933148    354.375  0.091   10.406  0.333   2      -7.600  -11.400  1242    375     77.6983401    30.7871363    1308000.0000000  -336000.0000000  1296600.0000000  -328400.0000000  
9       1312    432     -38     -54     77.5656923    30.3306343    0.000   0.257   27.462  0.536   3      -7.600  -10.800  1274    378     77.6785596    30.5281029    1308000.0000000  -342400.0000000  1297200.0000000  -334800.0000000  
10      1376    432     -40     -52     77.5355908    29.8071690    0.000   0.174   17.184  0.331   2      -8.000  -10.400  1336    380     77.6462533    30.0202245    1308000.0000000  -355200.0000000  1297600.0000000  -347200.0000000  
11      1480    456     -37     -46     77.4423878    29.0177194    0.000   0.078   7.343   0.227   1      -7.400  -9.200  1443    410     77.5416262    29.2114607    1312800.0000000  -376000.0000000  1303600.0000000  -368600.0000000  
12      1328    488     -38     -54     77.4594123    30.3197360    0.000   0.176   15.226  0.301   2      -7.600  -10.800  1290    434     77.5722664    30.5154033    1319200.0000000  -345600.0000000  1308400.0000000  -338000.0000000  
13      1280    504     -38     -54     77.4530242    30.7437653    0.000   0.126   12.303  0.284   1      -7.600  -10.800  1242    450     77.5655594    30.9432013    1322400.0000000  -336000.0000000  1311600.0000000  -328400.0000000  
14      1088    512     -25     -59     77.5204132    32.3319740    0.000   0.165   17.229  0.373   2      -5.000  -11.800  1063    453     77.6354865    32.4295899    1324000.0000000  -297600.0000000  1312200.0000000  -292600.0000000  
15      1488    520     -39     -47     77.3260789    29.1002836    0.000   0.147   14.122  0.286   1      -7.800  -9.400  1449    473     77.4279804    29.3067430    1325600.0000000  -377600.0000000  1316200.0000000  -369800.0000000  
16      1376    528     -36     -53     77.3664229    30.0170057    0.000   0.175   17.263  0.342   2      -7.200  -10.600  1340    475     77.4767843    30.1943347    1327200.0000000  -355200.0000000  1316600.0000000  -348000.0000000  
17      1416    536     -38     -50     77.3332740    29.7127796    0.000   0.084   8.132   0.190   1      -7.600  -10.000  1378    486     77.4394982    29.9097015    1328800.0000000  -363200.0000000  1318800.0000000  -355600.0000000  
18      1080    552     -24     -59     77.4523479    32.4711923    0.000   0.138   13.058  0.223   1      -4.800  -11.800  1056    493     77.5669624    32.5612900    1332000.0000000  -296000.0000000  1320200.0000000  -291200.0000000  
19      1128    560     -24     -59     77.4188204    32.0932717    0.000   0.090   8.347   0.232   1      -4.800  -11.800  1104    501     77.5335545    32.1796226    1333600.0000000  -305600.0000000  1321800.0000000  -300800.0000000  
20      1024    576     -22     -57     77.4312820    32.9731677    0.000   0.134   13.027  0.280   1      -4.400  -11.400  1002    519     77.5413891    33.0547088    1336800.0000000  -284800.0000000  1325400.0000000  -280400.0000000  
21      936     584     -18     -58     77.4494378    33.7098270    0.000   0.093   11.389  0.250   1      -3.600  -11.600  918     526     77.5596809    33.7631658    1338400.0000000  -267200.0000000  1326800.0000000  -263600.0000000  
22      1488    584     -41     -47     77.2137400    29.2447593    0.000   0.117   11.332  0.277   1      -8.200  -9.400  1447    537     77.3164842    29.4665506    1338400.0000000  -377600.0000000  1329000.0000000  -369400.0000000  
23      1144    592     -24     -53     77.3553690    32.0228720    0.000   0.165   16.018  0.245   1      -4.800  -10.600  1120    539     77.4594378    32.1193813    1340000.0000000  -308800.0000000  1329400.0000000  -304000.0000000  
24      1328    592     -35     -52     77.2757372    30.5379825    0.000   0.219   22.717  0.450   3      -7.000  -10.400  1293    540     77.3835044    30.7125764    1340000.0000000  -345600.0000000  1329600.0000000  -338600.0000000  
25      1416    600     -39     -50     77.2206011    29.8519004    0.000   0.090   8.426   0.181   1      -7.800  -10.000  1377    550     77.3271691    30.0562644    1341600.0000000  -363200.0000000  1331600.0000000  -355400.0000000  
26      864     624     -16     -56     77.4027562    34.3659571    0.000   0.150   15.491  0.358   2      -3.200  -11.200  848     568     77.5085909    34.4114387    1346400.0000000  -252800.0000000  1335200.0000000  -249600.0000000  
27      992     624     -20     -56     77.3575518    33.3173854    0.000   0.134   11.406  0.209   1      -4.000  -11.200  972     568     77.4650131    33.3867087    1346400.0000000  -278400.0000000  1335200.0000000  -274400.0000000  
28      1160    624     -24     -52     77.2919063    31.9531809    0.000   0.127   12.168  0.234   1      -4.800  -10.400  1136    572     77.3942101    32.0504940    1346400.0000000  -312000.0000000  1336000.0000000  -307200.0000000  
29      1344    624     -34     -52     77.2119099    30.4761787    0.000   0.089   7.759   0.210   1      -6.800  -10.400  1310    572     77.3192536    30.6413074    1346400.0000000  -348800.0000000  1336000.0000000  -342000.0000000  
30      1104    632     -22     -54     77.3003328    32.4207971    0.000   0.146   14.776  0.434   3      -4.400  -10.800  1082    578     77.4052342    32.5020462    1348000.0000000  -300800.0000000  1337200.0000000  -296400.0000000  
31      1432    640     -39     -50     77.1425399    29.8109995    5.625   0.160   14.401  0.357   2      -7.800  -10.000  1393    590     77.2491249    30.0137579    1349600.0000000  -366400.0000000  1339600.0000000  -358600.0000000  
32      832     648     -14     -54     77.3703167    34.6653042    0.000   0.212   20.385  0.409   3      -2.800  -10.800  818     594     77.4718480    34.6996675    1351200.0000000  -246400.0000000  1340400.0000000  -243600.0000000  
33      1072    648     -21     -53     77.2843975    32.7084703    0.000   0.099   9.018   0.277   1      -4.200  -10.600  1051    595     77.3870352    32.7856277    1351200.0000000  -294400.0000000  1340600.0000000  -290200.0000000  
34      1192    648     -24     -51     77.2359832    31.7405737    0.000   0.135   12.709  0.259   1      -4.800  -10.200  1168    597     77.3365784    31.8376169    1351200.0000000  -318400.0000000  1341000.0000000  -313600.0000000  
35      1024    656     -18     -55     77.2884681    33.1113420    5.625   0.121   10.476  0.335   2      -3.600  -11.000  1006    601     77.3934353    33.1638615    1352800.0000000  -284800.0000000  1341800.0000000  -281200.0000000  
36      1152    656     -22     -53     77.2382963    32.0771669    0.000   0.199   18.786  0.316   2      -4.400  -10.600  1130    603     77.3415119    32.1569937    1352800.0000000  -310400.0000000  1342200.0000000  -306000.0000000  
37      880     672     -14     -54     77.3112780    34.3089291    0.000   0.120   10.558  0.218   1      -2.800  -10.800  866     618     77.4128429    34.3402324    1356000.0000000  -256000.0000000  1345200.0000000  -253200.0000000  
38      1336    680     -31     -45     77.1166224    30.6543528    5.625   0.149   13.555  0.318   2      -6.200  -9.000  1305    635     77.2101113    30.8099132    1357600.0000000  -347200.0000000  1348600.0000000  -341000.0000000  
39      1416    680     -35     -49     77.0796905    30.0223613    5.625   0.159   15.656  0.424   3      -7.000  -9.800  1381    631     77.1824698    30.1961901    1357600.0000000  -363200.0000000  1347800.0000000  -356200.0000000  
