CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       560     48      0       0       78.1588989    -12.8879771   0.000   0.208   20.747  0.367   2      0.000   0.000   560     48      78.1588989    -12.8879771   684200.0000000  -1090200.0000000  684200.0000000  -1090200.0000000  
1       600     64      0       0       78.0814406    -12.9561777   0.000   0.220   22.658  0.421   3      0.000   0.000   600     64      78.0814406    -12.9561777   687400.0000000  -1098200.0000000  687400.0000000  -1098200.0000000  
2       632     72      0       0       78.0241129    -13.0459328   0.000   0.206   20.499  0.374   2      0.000   0.000   632     72      78.0241129    -13.0459328   689000.0000000  -1104600.0000000  689000.0000000  -1104600.0000000  
3       568     80      0       0       78.1153594    -12.6852788   0.000   0.189   19.070  0.323   2      0.000   0.000   568     80      78.1153594    -12.6852788   690600.0000000  -1091800.0000000  690600.0000000  -1091800.0000000  
4       688     96      0       0       77.9140989    -13.1268155   0.000   0.284   29.308  0.461   3      0.000   0.000   688     96      77.9140989    -13.1268155   693800.0000000  -1115800.0000000  693800.0000000  -1115800.0000000  
5       656     104     0       0       77.9559440    -12.9194730   0.000   0.207   20.923  0.336   2      0.000   0.000   656     104     77.9559440    -12.9194730   695400.0000000  -1109400.0000000  695400.0000000  -1109400.0000000  
6       720     104     0       0       77.8567335    -13.2145134   0.000   0.254   25.219  0.447   3      0.000   0.000   720     104     77.8567335    -13.2145134   695400.0000000  -1122200.0000000  695400.0000000  -1122200.0000000  
7       560     112     0       0       78.0963178    -12.4079078   0.000   0.209   20.430  0.450   3      0.000   0.000   560     112     78.0963178    -12.4079078   697000.0000000  -1090200.0000000  697000.0000000  -1090200.0000000  
8       776     120     0       0       77.7543751    -13.3513366   0.000   0.291   30.423  0.505   3      0.000   0.000   776     120     77.7543751    -13.3513366   698600.0000000  -1133400.0000000  698600.0000000  -1133400.0000000  
9       520     128     0       0       78.1419765    -12.0965133   0.000   0.210   20.480  0.449   3      0.000   0.000   520     128     78.1419765    -12.0965133   700200.0000000  -1082200.0000000  700200.0000000  -1082200.0000000  
