CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1104    200     -4      6       74.0345153    -20.9947236   0.000   0.213   20.404  0.340   2      -0.800  1.200   1100    206     74.0367083    -20.9479123   708000.0000000  -1589800.0000000  709200.0000000  -1589000.0000000  
1       1104    240     -2      3       74.0048905    -20.7545745   0.000   0.114   10.754  0.349   2      -0.400  0.600   1102    243     74.0059612    -20.7311979   716000.0000000  -1589800.0000000  716600.0000000  -1589400.0000000  
2       1040    272     0       0       74.0865014    -20.3881960   0.000   0.202   19.836  0.575   3      0.000   0.000   1040    272     74.0865014    -20.3881960   722400.0000000  -1577000.0000000  722400.0000000  -1577000.0000000  
3       1016    304     0       -1      74.1017328    -20.1297183   0.000   0.189   19.312  0.480   3      0.000   -0.200  1016    303     74.1024949    -20.1357181   728800.0000000  -1572200.0000000  728600.0000000  -1572200.0000000  
4       1104    304     1       -1      73.9569208    -20.3722161   0.000   0.110   10.348  0.274   1      0.200   -0.200  1105    303     73.9560287    -20.3809023   728800.0000000  -1589800.0000000  728600.0000000  -1590000.0000000  
5       952     312     0       -1      74.2007562    -19.9023001   0.000   0.140   14.197  0.377   2      0.000   -0.200  952     311     74.2015251    -19.9083268   730400.0000000  -1559400.0000000  730200.0000000  -1559400.0000000  
6       984     312     0       -1      74.1482090    -19.9923220   0.000   0.137   13.913  0.230   1      0.000   -0.200  984     311     74.1489751    -19.9983328   730400.0000000  -1565800.0000000  730200.0000000  -1565800.0000000  
7       1040    336     0       -1      74.0378476    -20.0049893   0.000   0.230   23.135  0.462   3      0.000   -0.200  1040    335     74.0386132    -20.0109586   735200.0000000  -1577000.0000000  735000.0000000  -1577000.0000000  
8       1456    336     0       -1      73.3521083    -21.1144069   0.000   0.313   31.928  0.560   3      0.000   -0.200  1456    335     73.3528408    -21.1201778   735200.0000000  -1660200.0000000  735000.0000000  -1660200.0000000  
9       944     344     0       0       74.1891741    -19.6870350   0.000   0.200   20.005  0.560   3      0.000   0.000   944     344     74.1891741    -19.6870350   736800.0000000  -1557800.0000000  736800.0000000  -1557800.0000000  
10      1104    344     4       -6      73.9265860    -20.1344221   0.000   0.108   9.404   0.231   1      0.800   -1.200  1108    338     73.9245767    -20.1810166   736800.0000000  -1589800.0000000  735600.0000000  -1590600.0000000  
11      1488    344     0       -1      73.2933169    -21.1498894   0.000   0.240   25.311  0.471   3      0.000   -0.200  1488    343     73.2940483    -21.1556412   736800.0000000  -1666600.0000000  736600.0000000  -1666600.0000000  
12      984     352     0       -1      74.1174234    -19.7523715   0.000   0.239   26.547  0.564   3      0.000   -0.200  984     351     74.1181964    -19.7583587   738400.0000000  -1565800.0000000  738200.0000000  -1565800.0000000  
13      1424    352     0       0       73.3932465    -20.9398650   0.000   0.182   17.824  0.424   3      0.000   0.000   1424    352     73.3932465    -20.9398650   738400.0000000  -1653800.0000000  738400.0000000  -1653800.0000000  
14      928     376     0       0       74.1904567    -19.4491644   0.000   0.216   21.790  0.522   3      0.000   0.000   928     376     74.1904567    -19.4491644   743200.0000000  -1554600.0000000  743200.0000000  -1554600.0000000  
15      1056    376     0       -1      73.9808569    -19.8114500   0.000   0.230   22.043  0.573   3      0.000   -0.200  1056    375     73.9816280    -19.8173885   743200.0000000  -1580200.0000000  743000.0000000  -1580200.0000000  
16      1152    376     1       -1      73.8233197    -20.0769200   0.000   0.152   15.434  0.281   1      0.200   -0.200  1153    375     73.8224403    -20.0855500   743200.0000000  -1599400.0000000  743000.0000000  -1599600.0000000  
17      1184    376     0       -1      73.7707453    -20.1642496   0.000   0.164   15.539  0.404   3      0.000   -0.200  1184    375     73.7715058    -20.1701270   743200.0000000  -1605800.0000000  743000.0000000  -1605800.0000000  
18      1216    376     0       -1      73.7181404    -20.2510077   0.000   0.152   14.891  0.290   1      0.000   -0.200  1216    375     73.7188984    -20.2568700   743200.0000000  -1612200.0000000  743000.0000000  -1612200.0000000  
19      1536    376     1       -1      73.1905073    -21.0882753   0.000   0.244   25.568  0.493   3      0.200   -0.200  1537    375     73.1895870    -21.0965213   743200.0000000  -1676200.0000000  743000.0000000  -1676400.0000000  
20      960     384     0       0       74.1318677    -19.4927883   0.000   0.237   23.874  0.497   3      0.000   0.000   960     384     74.1318677    -19.4927883   744800.0000000  -1561000.0000000  744800.0000000  -1561000.0000000  
21      1104    384     1       -1      73.8959811    -19.8975393   0.000   0.146   14.194  0.461   3      0.200   -0.200  1105    383     73.8951091    -19.9062185   744800.0000000  -1589800.0000000  744600.0000000  -1590000.0000000  
22      1408    384     0       0       73.3959479    -20.7136825   0.000   0.173   16.431  0.374   2      0.000   0.000   1408    384     73.3959479    -20.7136825   744800.0000000  -1650600.0000000  744800.0000000  -1650600.0000000  
23      1480    384     1       -1      73.2771395    -20.8997274   0.000   0.097   8.324   0.221   1      0.200   -0.200  1481    383     73.2762268    -20.9080271   744800.0000000  -1665000.0000000  744600.0000000  -1665200.0000000  
24      872     400     0       0       74.2630608    -19.1431166   0.000   0.149   14.251  0.361   2      0.000   0.000   872     400     74.2630608    -19.1431166   748000.0000000  -1543400.0000000  748000.0000000  -1543400.0000000  
25      1016    400     0       0       74.0277781    -19.5564627   0.000   0.171   16.592  0.416   2      0.000   0.000   1016    400     74.0277781    -19.5564627   748000.0000000  -1572200.0000000  748000.0000000  -1572200.0000000  
26      1248    400     -1      -1      73.6473267    -20.1970305   0.000   0.139   13.010  0.228   1      -0.200  -0.200  1247    399     73.6497295    -20.2001688   748000.0000000  -1618600.0000000  747800.0000000  -1618400.0000000  
27      1280    400     0       0       73.5947238    -20.2830209   0.000   0.179   17.291  0.396   2      0.000   0.000   1280    400     73.5947238    -20.2830209   748000.0000000  -1625000.0000000  748000.0000000  -1625000.0000000  
28      1600    400     2       -3      73.0671321    -21.1130949   0.000   0.199   19.728  0.536   3      0.400   -0.600  1602    397     73.0660211    -21.1351338   748000.0000000  -1689000.0000000  747400.0000000  -1689400.0000000  
29      920     416     0       0       74.1721026    -19.1865303   0.000   0.226   22.716  0.439   3      0.000   0.000   920     416     74.1721026    -19.1865303   751200.0000000  -1553000.0000000  751200.0000000  -1553000.0000000  
