CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       424     608     0       0       66.4004766    -74.0374265   0.000   0.324   34.545  0.551   3      0.000   0.000   424     608     66.4004766    -74.0374265   -1258000.0000000  -2266000.0000000  -1258000.0000000  -2266000.0000000  
1       416     640     0       0       66.4403558    -73.9307104   0.000   0.339   35.439  0.546   3      0.000   0.000   416     640     66.4403558    -73.9307104   -1251600.0000000  -2264400.0000000  -1251600.0000000  -2264400.0000000  
2       400     680     0       0       66.4994200    -73.8096265   0.000   0.291   30.546  0.435   3      0.000   0.000   400     680     66.4994200    -73.8096265   -1243600.0000000  -2261200.0000000  -1243600.0000000  -2261200.0000000  
3       392     720     0       0       66.5459504    -73.6708286   0.000   0.344   37.026  0.486   3      0.000   0.000   392     720     66.5459504    -73.6708286   -1235600.0000000  -2259600.0000000  -1235600.0000000  -2259600.0000000  
4       352     752     0       0       66.6353971    -73.6311371   0.000   0.197   18.634  0.277   1      0.000   0.000   352     752     66.6353971    -73.6311371   -1229200.0000000  -2251600.0000000  -1229200.0000000  -2251600.0000000  
5       344     784     0       0       66.6750042    -73.5226058   0.000   0.285   29.347  0.465   3      0.000   0.000   344     784     66.6750042    -73.5226058   -1222800.0000000  -2250000.0000000  -1222800.0000000  -2250000.0000000  
6       336     824     0       0       66.7212842    -73.3821452   0.000   0.389   41.413  0.614   3      0.000   0.000   336     824     66.7212842    -73.3821452   -1214800.0000000  -2248400.0000000  -1214800.0000000  -2248400.0000000  
7       336     888     0       0       66.7750362    -73.1290662   0.000   0.381   40.752  0.579   3      0.000   0.000   336     888     66.7750362    -73.1290662   -1202000.0000000  -2248400.0000000  -1202000.0000000  -2248400.0000000  
8       272     896     0       0       66.8818520    -73.2334670   0.000   0.163   16.202  0.337   2      0.000   0.000   272     896     66.8818520    -73.2334670   -1200400.0000000  -2235600.0000000  -1200400.0000000  -2235600.0000000  
9       232     976     0       0       67.0114167    -72.9992795   0.000   0.170   17.717  0.348   2      0.000   0.000   232     976     67.0114167    -72.9992795   -1184400.0000000  -2227600.0000000  -1184400.0000000  -2227600.0000000  
10      208     1008    0       0       67.0757085    -72.9218993   0.000   0.337   35.062  0.599   3      0.000   0.000   208     1008    67.0757085    -72.9218993   -1178000.0000000  -2222800.0000000  -1178000.0000000  -2222800.0000000  
11      200     1048    0       0       67.1214639    -72.7776736   0.000   0.204   21.071  0.248   1      0.000   0.000   200     1048    67.1214639    -72.7776736   -1170000.0000000  -2221200.0000000  -1170000.0000000  -2221200.0000000  
