CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1080    160     -24     -18     70.5005853    -172.2310685  0.000   0.179   17.882  0.465   3      -4.800  -3.600  1056    142     70.4487834    -172.2751187  -1697600.0000000  1290000.0000000  -1701200.0000000  1294800.0000000  
1       1112    176     -24     -19     70.5582002    -172.1459054  0.000   0.309   31.898  0.542   3      -4.800  -3.800  1088    157     70.5049813    -172.1870694  -1694400.0000000  1283600.0000000  -1698200.0000000  1288400.0000000  
2       952     208     -27     -20     70.4287292    -172.9322766  5.625   0.143   14.600  0.383   2      -5.400  -4.000  925     188     70.3706195    -172.9803282  -1688000.0000000  1315600.0000000  -1692000.0000000  1321000.0000000  
3       1120    208     -23     -19     70.6126666    -172.2158955  0.000   0.224   23.085  0.431   3      -4.600  -3.800  1097    189     70.5605097    -172.2526905  -1688000.0000000  1282000.0000000  -1691800.0000000  1286600.0000000  
4       1152    208     -24     -19     70.6473721    -172.0778748  0.000   0.158   14.168  0.248   1      -4.800  -3.800  1128    189     70.5941558    -172.1194214  -1688000.0000000  1275600.0000000  -1691800.0000000  1280400.0000000  
5       1056    216     -23     -18     70.5543324    -172.5166711  0.000   0.146   14.753  0.331   2      -4.600  -3.600  1033    198     70.5035441    -172.5558101  -1686400.0000000  1294800.0000000  -1690000.0000000  1299400.0000000  
6       984     224     -25     -19     70.4866760    -172.8495478  5.625   0.177   16.581  0.394   3      -5.000  -3.800  959     205     70.4322013    -172.8928322  -1684800.0000000  1309200.0000000  -1688600.0000000  1314200.0000000  
7       1184    224     -22     -18     70.7049347    -171.9915861  0.000   0.170   17.230  0.377   2      -4.400  -3.600  1162    206     70.6553278    -172.0281130  -1684800.0000000  1269200.0000000  -1688400.0000000  1273600.0000000  
8       888     248     -23     -17     70.4142686    -173.3339257  0.000   0.126   10.819  0.269   1      -4.600  -3.400  865     231     70.3647272    -173.3739360  -1680000.0000000  1328400.0000000  -1683400.0000000  1333000.0000000  
9       1048    248     -23     -18     70.5911057    -172.6561720  0.000   0.169   17.646  0.381   2      -4.600  -3.600  1025    230     70.5402804    -172.6950153  -1680000.0000000  1296400.0000000  -1683600.0000000  1301000.0000000  
10      1176    256     -22     -19     70.7421480    -172.1311724  0.000   0.208   20.336  0.414   3      -4.400  -3.800  1154    237     70.6910751    -172.1641260  -1678400.0000000  1270800.0000000  -1682200.0000000  1275200.0000000  
11      1208    256     -22     -19     70.7767981    -171.9920493  0.000   0.162   15.613  0.299   1      -4.400  -3.800  1186    237     70.7257466    -172.0254386  -1678400.0000000  1264400.0000000  -1682200.0000000  1268800.0000000  
12      992     272     -22     -19     70.5634964    -172.9742994  0.000   0.181   18.093  0.365   2      -4.400  -3.800  970     253     70.5122952    -173.0046919  -1675200.0000000  1307600.0000000  -1679000.0000000  1312000.0000000  
13      1080    272     -22     -19     70.6603318    -172.5983324  0.000   0.300   29.905  0.528   3      -4.400  -3.800  1058    253     70.6091839    -172.6298903  -1675200.0000000  1290000.0000000  -1679000.0000000  1294400.0000000  
14      896     280     -22     -18     70.4682176    -173.4067485  0.000   0.113   10.904  0.221   1      -4.400  -3.600  874     262     70.4183615    -173.4391645  -1673600.0000000  1326800.0000000  -1677200.0000000  1331200.0000000  
15      928     280     -22     -18     70.5038541    -173.2719545  0.000   0.214   21.635  0.397   2      -4.400  -3.600  906     262     70.4540185    -173.3047809  -1673600.0000000  1320400.0000000  -1677200.0000000  1324800.0000000  
16      960     280     -22     -18     70.5393880    -173.1366582  0.000   0.234   24.208  0.488   3      -4.400  -3.600  938     262     70.4895733    -173.1698976  -1673600.0000000  1314000.0000000  -1677200.0000000  1318400.0000000  
17      1120    288     -22     -19     70.7269025    -172.4790571  0.000   0.165   15.672  0.259   1      -4.400  -3.800  1098    269     70.6757667    -172.5110472  -1672000.0000000  1282000.0000000  -1675800.0000000  1286400.0000000  
18      1192    288     -21     -20     70.8053370    -172.1670020  0.000   0.306   31.675  0.514   3      -4.200  -4.000  1171    268     70.7539031    -172.1923376  -1672000.0000000  1267600.0000000  -1676000.0000000  1271800.0000000  
19      1224    288     -21     -20     70.8400218    -172.0274776  0.000   0.241   25.568  0.445   3      -4.200  -4.000  1203    268     70.7886033    -172.0532400  -1672000.0000000  1261200.0000000  -1676000.0000000  1265400.0000000  
20      1280    288     -19     -21     70.9004585    -171.7820713  0.000   0.243   23.912  0.404   3      -3.800  -4.200  1261    267     70.8497820    -171.7965412  -1672000.0000000  1250000.0000000  -1676200.0000000  1253800.0000000  
21      1024    304     -21     -18     70.6441560    -172.9443248  0.000   0.191   18.919  0.388   2      -4.200  -3.600  1003    286     70.5954688    -172.9739924  -1668800.0000000  1301200.0000000  -1672400.0000000  1305400.0000000  
22      1080    304     -21     -19     70.7058422    -172.7044014  0.000   0.143   16.112  0.407   3      -4.200  -3.800  1059    285     70.6557676    -172.7314641  -1668800.0000000  1290000.0000000  -1672600.0000000  1294200.0000000  
