CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       744     80      0       0       80.2402001    98.8048771    0.000   0.318   33.855  0.505   3      0.000   0.000   744     80      80.2402001    98.8048771    625800.0000000  855200.0000000  625800.0000000  855200.0000000  
1       704     88      0       0       80.1723072    98.9892062    0.000   0.194   19.213  0.252   1      0.000   0.000   704     88      80.1723072    98.9892062    627400.0000000  863200.0000000  627400.0000000  863200.0000000  
2       784     96      0       0       80.2818300    98.4081190    0.000   0.376   40.460  0.570   3      0.000   0.000   784     96      80.2818300    98.4081190    629000.0000000  847200.0000000  629000.0000000  847200.0000000  
3       680     120     0       0       80.1022060    98.8636666    0.000   0.373   46.676  0.510   3      0.000   0.000   680     120     80.1022060    98.8636666    633800.0000000  868000.0000000  633800.0000000  868000.0000000  
4       752     120     0       0       80.2084931    98.4060271    0.000   0.238   24.411  0.437   3      0.000   0.000   752     120     80.2084931    98.4060271    633800.0000000  853600.0000000  633800.0000000  853600.0000000  
5       848     128     -1      0       80.3403617    97.7105367    0.000   0.197   19.985  0.338   2      -0.100  0.000   847     128     80.3389028    97.7171551    635400.0000000  834400.0000000  635400.0000000  834600.0000000  
6       704     160     0       0       80.0941292    98.3687357    0.000   0.342   36.664  0.578   3      0.000   0.000   704     160     80.0941292    98.3687357    641800.0000000  863200.0000000  641800.0000000  863200.0000000  
7       736     160     0       0       80.1411405    98.1643561    0.000   0.355   37.908  0.671   3      0.000   0.000   736     160     80.1411405    98.1643561    641800.0000000  856800.0000000  641800.0000000  856800.0000000  
8       768     160     0       0       80.1880289    97.9580112    0.000   0.217   21.730  0.360   2      0.000   0.000   768     160     80.1880289    97.9580112    641800.0000000  850400.0000000  641800.0000000  850400.0000000  
9       816     160     -1      0       80.2581270    97.6447585    0.000   0.357   38.188  0.730   3      -0.100  0.000   815     160     80.2566696    97.6513308    641800.0000000  840800.0000000  641800.0000000  841000.0000000  
10      1520    352     0       0       81.0075731    90.8218944    0.000   0.185   18.203  0.390   2      0.000   0.000   1520    352     81.0075731    90.8218944    680200.0000000  700000.0000000  680200.0000000  700000.0000000  
11      1312    368     0       0       80.7101377    92.3387804    0.000   0.223   22.413  0.453   3      0.000   0.000   1312    368     80.7101377    92.3387804    683400.0000000  741600.0000000  683400.0000000  741600.0000000  
12      1392    368     49      86      80.8175358    91.7155141    11.250  0.159   14.357  0.347   2      4.900   8.600   1441    454     80.7731004    90.6148421    683400.0000000  725600.0000000  700600.0000000  715800.0000000  
13      1576    384     0       0       81.0396311    90.0916465    0.000   0.252   25.257  0.535   3      0.000   0.000   1576    384     81.0396311    90.0916465    686600.0000000  688800.0000000  686600.0000000  688800.0000000  
14      1256    408     0       0       80.5848531    92.4344575    0.000   0.173   17.812  0.341   2      0.000   0.000   1256    408     80.5848531    92.4344575    691400.0000000  752800.0000000  691400.0000000  752800.0000000  
15      1760    424     45      88      81.2221835    88.1880392    0.000   0.111   10.109  0.227   1      4.500   8.800   1805    512     81.1592775    87.0768688    694600.0000000  652000.0000000  712200.0000000  643000.0000000  
16      1368    432     43      75      80.7048068    91.3732934    0.000   0.146   14.497  0.363   2      4.300   7.500   1411    507     80.6656994    90.4238131    696200.0000000  730400.0000000  711200.0000000  721800.0000000  
17      1800    432     44      89      81.2615024    87.7694906    0.000   0.111   10.341  0.254   1      4.400   8.900   1844    521     81.1947569    86.6574383    696200.0000000  644000.0000000  714000.0000000  635200.0000000  
18      1264    456     0       0       80.5358078    91.9798260    0.000   0.194   18.784  0.396   2      0.000   0.000   1264    456     80.5358078    91.9798260    701000.0000000  751200.0000000  701000.0000000  751200.0000000  
19      1384    480     61      58      80.6649174    90.8555747    0.000   0.158   15.951  0.267   1      6.100   5.800   1445    538     80.6698323    89.9040005    705800.0000000  727200.0000000  717400.0000000  715000.0000000  
20      1568    480     62      67      80.9041267    89.3680567    354.375  0.154   14.335  0.295   1      6.200   6.700   1630    547     80.8942494    88.3109775    705800.0000000  690400.0000000  719200.0000000  678000.0000000  
21      1648    480     57      76      81.0061772    88.6967272    354.375  0.093   8.360   0.369   2      5.700   7.600   1705    556     80.9759544    87.6002805    705800.0000000  674400.0000000  721000.0000000  663000.0000000  
22      1816    480     41      83      81.2163795    87.2364939    0.000   0.286   25.822  0.374   2      4.100   8.300   1857    563     81.1527432    86.2083778    705800.0000000  640800.0000000  722400.0000000  632600.0000000  
23      1864    488     41      84      81.2644175    86.7419456    0.000   0.125   13.758  0.295   2      4.100   8.400   1905    572     81.1980251    85.7040801    707400.0000000  631200.0000000  724200.0000000  623000.0000000  
