CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       144     32      -10     -14     76.5378981    73.0941155    0.000   0.181   17.995  0.310   2      -2.000  -2.800  134     18      76.5517903    73.2148313    1292200.0000000  689800.0000000  1289400.0000000  691800.0000000  
1       1168    40      -59     13      77.2951857    65.5492505    0.000   0.131   11.318  0.387   2      -11.800  2.600   1109    53      77.2348557    65.9675847    1293800.0000000  485000.0000000  1296400.0000000  496800.0000000  
2       1200    40      -62     17      77.3155614    65.3003447    0.000   0.103   10.039  0.328   1      -12.400  3.400   1138    57      77.2468666    65.7320329    1293800.0000000  478600.0000000  1297200.0000000  491000.0000000  
3       48      48      -5      -7      76.4290947    73.6928265    0.000   0.282   31.254  0.630   3      -1.000  -1.400  43      41      76.4358996    73.7529708    1295400.0000000  709000.0000000  1294000.0000000  710000.0000000  
4       232     48      -11     -19     76.5867806    72.4253890    0.000   0.209   21.844  0.436   3      -2.200  -3.800  221     29      76.6082351    72.5710009    1295400.0000000  672200.0000000  1291600.0000000  674400.0000000  
5       1136    48      -58     14      77.2609280    65.7738547    5.625   0.189   14.362  0.557   3      -11.600  2.800   1078    62      77.1992008    66.1793349    1295400.0000000  491400.0000000  1298200.0000000  503000.0000000  
6       1376    48      -72     19      77.4095388    63.8954648    5.625   0.130   11.117  0.258   1      -14.400  3.800   1304    67      77.3336787    64.4109638    1295400.0000000  443400.0000000  1299200.0000000  457800.0000000  
7       144     64      -10     -14     76.4864412    72.9766785    0.000   0.160   15.285  0.270   1      -2.000  -2.800  134     50      76.5003897    73.0968082    1298600.0000000  689800.0000000  1295800.0000000  691800.0000000  
8       328     64      -12     -22     76.6403987    71.6955010    0.000   0.208   20.149  0.450   3      -2.400  -4.400  316     42      76.6663387    71.8582572    1298600.0000000  653000.0000000  1294200.0000000  655400.0000000  
9       56      88      -4      -7      76.3720964    73.4902059    0.000   0.374   38.266  0.611   3      -0.800  -1.400  52      81      76.3798208    73.5432024    1303400.0000000  707400.0000000  1302000.0000000  708200.0000000  
10      1296    88      -65     23      77.2926886    64.4156578    5.625   0.091   9.634   0.356   2      -13.000  4.600   1231    111     77.2133155    64.8577977    1303400.0000000  459400.0000000  1308000.0000000  472400.0000000  
11      256     96      -11     -20     76.5290612    72.0860029    0.000   0.229   23.838  0.483   3      -2.200  -4.000  245     76      76.5523333    72.2340203    1305000.0000000  667400.0000000  1301000.0000000  669600.0000000  
12      336     96      -11     -22     76.5947953    71.5264019    0.000   0.284   29.936  0.530   3      -2.200  -4.400  325     74      76.6216625    71.6812339    1305000.0000000  651400.0000000  1300600.0000000  653600.0000000  
