CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       328     24      40      8       78.2749116    -10.7961946   0.000   0.275   27.354  0.471   3      8.000   1.600   368     32      78.2061947    -10.9380482   716400.0000000  -1054000.0000000  718000.0000000  -1062000.0000000  
1       360     24      40      8       78.2264951    -10.9572711   0.000   0.212   21.821  0.343   2      8.000   1.600   400     32      78.1577033    -11.0975988   716400.0000000  -1060400.0000000  718000.0000000  -1068400.0000000  
2       408     40      41      7       78.1374150    -11.0782464   0.000   0.233   25.198  0.272   1      8.200   1.400   449     47      78.0680710    -11.2290720   719600.0000000  -1070000.0000000  721000.0000000  -1078200.0000000  
3       304     56      41      8       78.2780834    -10.4368170   0.000   0.317   31.552  0.556   3      8.200   1.600   345     64      78.2080406    -10.5858694   722800.0000000  -1049200.0000000  724400.0000000  -1057400.0000000  
4       448     56      41      6       78.0604400    -11.1581105   0.000   0.128   12.300  0.244   1      8.200   1.200   489     62      77.9920757    -11.3148019   722800.0000000  -1078000.0000000  724000.0000000  -1086200.0000000  
5       344     64      41      8       78.2095482    -10.5808160   0.000   0.320   34.641  0.602   3      8.200   1.600   385     72      78.1394381    -10.7281443   724400.0000000  -1057200.0000000  726000.0000000  -1065400.0000000  
6       384     72      41      7       78.1409482    -10.7231385   0.000   0.287   31.279  0.431   3      8.200   1.400   425     79      78.0717972    -10.8760861   726000.0000000  -1065200.0000000  727400.0000000  -1073400.0000000  
7       416     72      41      7       78.0925851    -10.8826898   0.000   0.177   18.478  0.292   1      8.200   1.400   457     79      78.0233529    -11.0340868   726000.0000000  -1071600.0000000  727400.0000000  -1079800.0000000  
8       456     96      44      6       78.0074860    -10.9052460   0.000   0.241   24.365  0.518   3      8.800   1.200   500     102     77.9347251    -11.0773196   730800.0000000  -1079600.0000000  732000.0000000  -1088400.0000000  
9       424     104     44      6       78.0476221    -10.6886125   0.000   0.237   21.878  0.501   3      8.800   1.200   468     110     77.9749916    -10.8625842   732400.0000000  -1073200.0000000  733600.0000000  -1082000.0000000  
10      488     104     45      5       77.9508659    -11.0042155   5.625   0.219   21.206  0.499   3      9.000   1.000   533     109     77.8775500    -11.1869441   732400.0000000  -1086000.0000000  733400.0000000  -1095000.0000000  
11      576     104     46      4       77.8172718    -11.4299084   0.000   0.157   16.900  0.261   1      9.200   0.800   622     108     77.7431729    -11.6199715   732400.0000000  -1103600.0000000  733200.0000000  -1112800.0000000  
12      392     112     45      7       78.0875902    -10.4705119   0.000   0.255   27.194  0.558   3      9.000   1.400   437     119     78.0125529    -10.6441011   734000.0000000  -1066800.0000000  735400.0000000  -1075800.0000000  
13      304     120     45      8       78.2113281    -9.9654875    0.000   0.178   17.580  0.406   3      9.000   1.600   349     128     78.1355484    -10.1368208   735600.0000000  -1049200.0000000  737200.0000000  -1058200.0000000  
14      352     136     45      7       78.1226909    -10.0937802   0.000   0.149   15.232  0.267   1      9.000   1.400   397     143     78.0478862    -10.2702624   738800.0000000  -1058800.0000000  740200.0000000  -1067800.0000000  
15      496     136     48      4       77.9059999    -10.8119731   5.625   0.231   21.773  0.556   3      9.600   0.800   544     140     77.8292970    -11.0168988   738800.0000000  -1087600.0000000  739600.0000000  -1097200.0000000  
16      560     136     49      5       77.8091296    -11.1228958   354.375  0.156   15.319  0.262   1      9.800   1.000   609     141     77.7296766    -11.3218438   738800.0000000  -1100400.0000000  739800.0000000  -1110200.0000000  
17      432     144     48      8       77.9942424    -10.4381181   0.000   0.159   16.315  0.386   2      9.600   1.600   480     152     77.9136843    -10.6181400   740400.0000000  -1074800.0000000  742000.0000000  -1084400.0000000  
18      600     144     48      11      77.7403072    -11.2574769   0.000   0.185   18.218  0.308   2      9.600   2.200   648     155     77.6562300    -11.4070198   740400.0000000  -1108400.0000000  742600.0000000  -1118000.0000000  
19      248     152     52      11      78.2610692    -9.4414418    0.000   0.306   30.517  0.585   3      10.400  2.200   300     163     78.1720018    -9.6312075    742000.0000000  -1038000.0000000  744200.0000000  -1048400.0000000  
20      312     160     52      9       78.1572808    -9.7148161    0.000   0.321   34.414  0.628   3      10.400  1.800   364     169     78.0701476    -9.9153210    743600.0000000  -1050800.0000000  745400.0000000  -1061200.0000000  
21      680     160     51      10      77.6024900    -11.5221206   0.000   0.274   27.396  0.287   1      10.200  2.000   731     170     77.5147156    -11.6891676   743600.0000000  -1124400.0000000  745600.0000000  -1134600.0000000  
22      216     168     53      12      78.2915006    -9.1566695    0.000   0.212   22.397  0.358   2      10.600  2.400   269     180     78.2000712    -9.3470391    745200.0000000  -1031600.0000000  747600.0000000  -1042200.0000000  
23      568     168     49      12      77.7643589    -10.9324576   0.000   0.198   21.049  0.472   3      9.800   2.400   617     180     77.6779255    -11.0822023   745200.0000000  -1102000.0000000  747600.0000000  -1111800.0000000  
24      376     176     54      8       78.0448551    -9.9256314    0.000   0.279   28.172  0.439   3      10.800  1.600   430     184     77.9556357    -10.1399017   746800.0000000  -1063600.0000000  748400.0000000  -1074400.0000000  
25      648     176     51      10      77.6349751    -11.2579271   0.000   0.212   22.417  0.458   3      10.200  2.000   699     186     77.5473617    -11.4272888   746800.0000000  -1118000.0000000  748800.0000000  -1128200.0000000  
26      488     184     54      5       77.8685521    -10.4279354   5.625   0.167   16.402  0.394   3      10.800  1.000   542     189     77.7820677    -10.6567516   748400.0000000  -1086000.0000000  749400.0000000  -1096800.0000000  
27      528     184     50      7       77.8083271    -10.6241616   348.750  0.216   20.006  0.545   3      10.000  1.400   578     191     77.7256808    -10.8169599   748400.0000000  -1094000.0000000  749800.0000000  -1104000.0000000  
