CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       968     136     0       1       71.1737404    -24.6975637   0.000   0.534   62.392  0.768   3      0.000   0.200   968     137     71.1731162    -24.6923397   713800.0000000  -1929400.0000000  714000.0000000  -1929400.0000000  
1       1032    144     0       0       71.0607765    -24.7789685   0.000   0.110   9.205   0.256   1      0.000   0.000   1032    144     71.0607765    -24.7789685   715400.0000000  -1942200.0000000  715400.0000000  -1942200.0000000  
2       1104    152     0       1       70.9343091    -24.8745388   0.000   0.153   14.707  0.239   1      0.000   0.200   1104    153     70.9336905    -24.8693756   717000.0000000  -1956600.0000000  717200.0000000  -1956600.0000000  
3       1000    176     0       1       71.0947381    -24.5510690   0.000   0.379   41.231  0.478   3      0.000   0.200   1000    177     71.0941098    -24.5458721   721800.0000000  -1935800.0000000  722000.0000000  -1935800.0000000  
4       1032    176     0       1       71.0408096    -24.6128996   0.000   0.287   33.032  0.555   3      0.000   0.200   1032    177     71.0401831    -24.6077157   721800.0000000  -1942200.0000000  722000.0000000  -1942200.0000000  
5       1168    176     0       1       70.8114661    -24.8717325   0.000   0.184   18.068  0.361   2      0.000   0.200   1168    177     70.8108476    -24.8666031   721800.0000000  -1969400.0000000  722000.0000000  -1969400.0000000  
6       1104    184     0       1       70.9144397    -24.7094879   0.000   0.143   12.517  0.285   1      0.000   0.200   1104    185     70.9138163    -24.7043357   723400.0000000  -1956600.0000000  723600.0000000  -1956600.0000000  
7       1024    208     0       1       71.0341557    -24.4316605   0.000   0.398   43.114  0.567   3      0.000   0.200   1024    209     71.0335239    -24.4264846   728200.0000000  -1940600.0000000  728400.0000000  -1940600.0000000  
8       1224    208     0       0       70.6972037    -24.8132226   0.000   0.321   32.448  0.567   3      0.000   0.000   1224    208     70.6972037    -24.8132226   728200.0000000  -1980600.0000000  728200.0000000  -1980600.0000000  
9       1056    216     0       1       70.9752350    -24.4523401   0.000   0.236   23.666  0.476   3      0.000   0.200   1056    217     70.9746039    -24.4471798   729800.0000000  -1947000.0000000  730000.0000000  -1947000.0000000  
10      1176    216     0       0       70.7731322    -24.6819759   0.000   0.284   30.774  0.502   3      0.000   0.000   1176    216     70.7731322    -24.6819759   729800.0000000  -1971000.0000000  729800.0000000  -1971000.0000000  
11      1320    216     0       1       70.5303713    -24.9511288   0.000   0.299   34.247  0.649   3      0.000   0.200   1320    217     70.5297557    -24.9460723   729800.0000000  -1999800.0000000  730000.0000000  -1999800.0000000  
12      1096    224     0       1       70.9028545    -24.4882899   0.000   0.218   21.480  0.491   3      0.000   0.200   1096    225     70.9022246    -24.4831483   731400.0000000  -1955000.0000000  731600.0000000  -1955000.0000000  
13      1128    224     0       1       70.8489771    -24.5496700   0.000   0.196   19.490  0.386   2      0.000   0.200   1128    225     70.8483491    -24.5445410   731400.0000000  -1961400.0000000  731600.0000000  -1961400.0000000  
14      1384    224     1       -1      70.4174993    -25.0283233   0.000   0.234   22.437  0.570   3      0.200   -0.200  1385    223     70.4164252    -25.0351801   731400.0000000  -2012600.0000000  731200.0000000  -2012800.0000000  
