CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       640     64      0       0       75.2308499    -17.7849745   0.000   0.277   28.579  0.570   3      0.000   0.000   640     64      75.2308499    -17.7849745   735600.0000000  -1430400.0000000  735600.0000000  -1430400.0000000  
1       608     72      0       0       75.2758569    -17.6295497   0.000   0.277   28.241  0.430   3      0.000   0.000   608     72      75.2758569    -17.6295497   737200.0000000  -1424000.0000000  737200.0000000  -1424000.0000000  
2       576     88      0       0       75.3140356    -17.4223310   0.000   0.138   13.276  0.200   1      0.000   0.000   576     88      75.3140356    -17.4223310   740400.0000000  -1417600.0000000  740400.0000000  -1417600.0000000  
3       592     120     1       1       75.2612939    -17.2727148   0.000   0.138   13.898  0.335   2      0.200   0.200   593     121     75.2588400    -17.2697175   746800.0000000  -1420800.0000000  747000.0000000  -1421000.0000000  
4       808     128     0       0       74.9062840    -17.9237825   0.000   0.173   17.325  0.387   2      0.000   0.000   808     128     74.9062840    -17.9237825   748400.0000000  -1464000.0000000  748400.0000000  -1464000.0000000  
5       624     136     0       0       75.1963021    -17.2778726   0.000   0.186   17.990  0.392   2      0.000   0.000   624     136     75.1963021    -17.2778726   750000.0000000  -1427200.0000000  750000.0000000  -1427200.0000000  
6       560     144     2       3       75.2923264    -17.0142075   0.000   0.167   16.809  0.426   3      0.400   0.600   562     147     75.2865585    -17.0019734   751600.0000000  -1414400.0000000  752200.0000000  -1414800.0000000  
7       920     152     0       0       74.7053322    -18.1274060   0.000   0.186   16.439  0.273   1      0.000   0.000   920     152     74.7053322    -18.1274060   753200.0000000  -1486400.0000000  753200.0000000  -1486400.0000000  
8       968     168     1       0       74.6145047    -18.1781559   0.000   0.090   10.982  0.291   1      0.200   0.000   969     168     74.6128854    -18.1812400   756400.0000000  -1496000.0000000  756400.0000000  -1496200.0000000  
9       1000    168     0       0       74.5626690    -18.2765221   0.000   0.221   21.684  0.396   2      0.000   0.000   1000    168     74.5626690    -18.2765221   756400.0000000  -1502400.0000000  756400.0000000  -1502400.0000000  
10      552     176     3       3       75.2777609    -16.7854091   0.000   0.197   19.453  0.385   2      0.600   0.600   555     179     75.2703798    -16.7766565   758000.0000000  -1412800.0000000  758600.0000000  -1413400.0000000  
11      1032    176     0       0       74.5042853    -18.3256870   0.000   0.182   16.606  0.297   1      0.000   0.000   1032    176     74.5042853    -18.3256870   758000.0000000  -1508800.0000000  758000.0000000  -1508800.0000000  
12      1096    192     1       0       74.3875080    -18.4229005   0.000   0.282   29.519  0.542   3      0.200   0.000   1097    192     74.3858861    -18.4259135   761200.0000000  -1521600.0000000  761200.0000000  -1521800.0000000  
13      648     200     6       4       75.1033913    -16.9565947   0.000   0.155   13.971  0.314   2      1.200   0.800   654     204     75.0903563    -16.9515880   762800.0000000  -1432000.0000000  763600.0000000  -1433200.0000000  
14      728     200     -1      0       74.9749976    -17.2199368   0.000   0.085   8.828   0.207   1      -0.200  0.000   727     200     74.9766043    -17.2166731   762800.0000000  -1448000.0000000  762800.0000000  -1447800.0000000  
15      760     200     9       2       74.9235635    -17.3240031   0.000   0.124   11.013  0.236   1      1.800   0.400   769     202     74.9074046    -17.3407942   762800.0000000  -1454400.0000000  763200.0000000  -1456200.0000000  
16      1128    200     1       0       74.3291146    -18.4709575   0.000   0.131   14.298  0.230   1      0.200   0.000   1129    200     74.3274922    -18.4739541   762800.0000000  -1528000.0000000  762800.0000000  -1528200.0000000  
17      576     208     9       3       75.2118128    -16.6655119   0.000   0.142   13.355  0.368   2      1.800   0.600   585     211     75.1948330    -16.6771030   764400.0000000  -1417600.0000000  765000.0000000  -1419400.0000000  
18      696     208     9       3       75.0195875    -17.0654893   0.000   0.270   27.677  0.486   3      1.800   0.600   705     211     75.0025946    -17.0764723   764400.0000000  -1441600.0000000  765000.0000000  -1443400.0000000  
19      864     208     3       0       74.7494339    -17.6082985   0.000   0.131   12.232  0.351   2      0.600   0.000   867     208     74.7445991    -17.6178147   764400.0000000  -1475200.0000000  764400.0000000  -1475800.0000000  
20      920     208     3       3       74.6591255    -17.7849336   0.000   0.168   16.279  0.425   3      0.600   0.600   923     211     74.6517943    -17.7760534   764400.0000000  -1486400.0000000  765000.0000000  -1487000.0000000  
21      544     216     5       5       75.2560349    -16.5068702   0.000   0.183   17.791  0.380   2      1.000   1.000   549     221     75.2437156    -16.4925441   766000.0000000  -1411200.0000000  767000.0000000  -1412200.0000000  
22      984     232     5       3       74.5359373    -17.8388363   0.000   0.239   24.353  0.333   2      1.000   0.600   989     235     74.5253825    -17.8362083   769200.0000000  -1499200.0000000  769800.0000000  -1500200.0000000  
