CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1664    136     2       -3      78.0901375    38.4535651    0.000   0.269   27.740  0.511   3      0.400   -0.600  1666    133     78.0951659    38.4329419    1286200.0000000  -147600.0000000  1285600.0000000  -148000.0000000  
1       1608    152     3       -2      78.0722939    38.9613879    0.000   0.252   27.363  0.476   3      0.600   -0.400  1611    150     78.0753498    38.9331546    1289400.0000000  -136400.0000000  1289000.0000000  -137000.0000000  
2       1656    176     3       -3      78.0191760    38.5636174    0.000   0.258   26.824  0.453   3      0.600   -0.600  1659    173     78.0240064    38.5344177    1294200.0000000  -146000.0000000  1293600.0000000  -146600.0000000  
3       1512    192     3       -1      78.0166761    39.8382237    0.000   0.251   26.047  0.476   3      0.600   -0.200  1515    191     78.0180012    39.8111465    1297400.0000000  -117200.0000000  1297200.0000000  -117800.0000000  
4       1656    208     3       -2      77.9610834    38.5950258    0.000   0.214   20.837  0.395   2      0.600   -0.400  1659    206     77.9641014    38.5669621    1300600.0000000  -146000.0000000  1300200.0000000  -146600.0000000  
5       1432    224     4       0       77.9706501    40.5616427    0.000   0.360   38.634  0.580   3      0.800   0.000   1436    224     77.9700824    40.5266987    1303800.0000000  -101200.0000000  1303800.0000000  -102000.0000000  
6       1544    224     4       -1      77.9530777    39.5845548    0.000   0.262   25.865  0.421   3      0.800   -0.200  1548    223     77.9542044    39.5488826    1303800.0000000  -123600.0000000  1303600.0000000  -124400.0000000  
7       1576    224     4       -2      77.9474194    39.3059412    0.000   0.215   21.574  0.426   3      0.800   -0.400  1580    222     77.9503274    39.2693868    1303800.0000000  -130000.0000000  1303400.0000000  -130800.0000000  
8       1608    224     4       -2      77.9414785    39.0275975    0.000   0.284   29.271  0.458   3      0.800   -0.400  1612    222     77.9443493    38.9909940    1303800.0000000  -136400.0000000  1303400.0000000  -137200.0000000  
9       1400    232     4       0       77.9604559    40.8463908    0.000   0.223   22.717  0.341   2      0.800   0.000   1404    232     77.9599244    40.8114635    1305400.0000000  -94800.0000000  1305400.0000000  -95600.0000000  
10      1672    240     4       -3      77.8997137    38.4876165    0.000   0.186   18.302  0.422   3      0.800   -0.600  1676    237     77.9043268    38.4500191    1307000.0000000  -149200.0000000  1306400.0000000  -150000.0000000  
11      1488    248     4       -1      77.9186192    40.0907245    0.000   0.236   23.937  0.422   3      0.800   -0.200  1492    247     77.9198115    40.0552037    1308600.0000000  -112400.0000000  1308400.0000000  -113200.0000000  
12      1352    256     1       -3      77.9227387    41.2793948    354.375  0.196   16.721  0.484   3      0.200   -0.600  1353    253     77.9280884    41.2689818    1310200.0000000  -85200.0000000  1309600.0000000  -85400.0000000  
13      1456    256     4       0       77.9089147    40.3746347    0.000   0.249   24.967  0.485   3      0.800   0.000   1460    256     77.9083233    40.3398795    1310200.0000000  -106000.0000000  1310200.0000000  -106800.0000000  
14      1320    264     0       -5      77.9118032    41.5623658    354.375  0.197   17.851  0.493   3      0.000   -1.000  1320    259     77.9209198    41.5597495    1311800.0000000  -78800.0000000  1310800.0000000  -78800.0000000  
