CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       536     24      20      20      81.9009406    -4.9022423    0.000   0.202   21.032  0.346   2      4.000   4.000   556     44      81.8491611    -4.8709242    566000.0000000  -672200.0000000  570000.0000000  -676200.0000000  
1       640     48      20      21      81.7258970    -5.5229037    0.000   0.164   18.191  0.269   1      4.000   4.200   660     69      81.6730103    -5.4785916    570800.0000000  -693000.0000000  575000.0000000  -697000.0000000  
2       552     56      20      20      81.8405417    -4.7187980    0.000   0.338   34.004  0.567   3      4.000   4.000   572     76      81.7887520    -4.6888717    572400.0000000  -675400.0000000  576400.0000000  -679400.0000000  
3       600     64      20      20      81.7636362    -5.0384666    0.000   0.305   32.390  0.533   3      4.000   4.000   620     84      81.7118758    -5.0068153    574000.0000000  -685000.0000000  578000.0000000  -689000.0000000  
4       504     88      20      20      81.8691680    -3.9985840    0.000   0.170   20.837  0.251   1      4.000   4.000   524     108     81.8173273    -3.9731282    578800.0000000  -665800.0000000  582800.0000000  -669800.0000000  
5       560     88      20      20      81.7912416    -4.4712687    0.000   0.382   41.966  0.651   3      4.000   4.000   580     108     81.7394372    -4.4430788    578800.0000000  -677000.0000000  582800.0000000  -681000.0000000  
6       656     88      20      21      81.6564083    -5.2608710    0.000   0.276   28.939  0.461   3      4.000   4.200   676     109     81.6034975    -5.2185833    578800.0000000  -696200.0000000  583000.0000000  -700200.0000000  
7       688     88      20      21      81.6111254    -5.5183945    0.000   0.346   36.028  0.559   3      4.000   4.200   708     109     81.5582457    -5.4747152    578800.0000000  -702600.0000000  583000.0000000  -706600.0000000  
8       744     96      20      21      81.5222244    -5.8849943    0.000   0.320   33.663  0.459   3      4.000   4.200   764     117     81.4693924    -5.8394923    580400.0000000  -713800.0000000  584600.0000000  -717800.0000000  
9       584     120     20      20      81.7195123    -4.3599724    0.000   0.378   41.377  0.692   3      4.000   4.000   604     140     81.6677046    -4.3327202    585200.0000000  -681800.0000000  589200.0000000  -685800.0000000  
10      496     128     20      20      81.8317839    -3.5404058    0.000   0.300   35.850  0.439   3      4.000   4.000   516     148     81.7799183    -3.5179659    586800.0000000  -664200.0000000  590800.0000000  -668200.0000000  
11      640     128     20      21      81.6316965    -4.7436339    0.000   0.285   32.205  0.570   3      4.000   4.200   660     149     81.5787342    -4.7047333    586800.0000000  -693000.0000000  591000.0000000  -697000.0000000  
12      680     128     20      21      81.5754926    -5.0676401    0.000   0.358   39.023  0.577   3      4.000   4.200   700     149     81.5225668    -5.0269678    586800.0000000  -701000.0000000  591000.0000000  -705000.0000000  
13      712     128     20      21      81.5303413    -5.3237321    0.000   0.377   41.274  0.606   3      4.000   4.200   732     149     81.4774456    -5.2816805    586800.0000000  -707400.0000000  591000.0000000  -711400.0000000  
14      832     136     18      32      81.3503826    -6.1838599    0.000   0.249   24.900  0.580   3      3.600   6.400   850     168     81.2877660    -6.0184257    588400.0000000  -731400.0000000  594800.0000000  -735000.0000000  
15      528     144     20      20      81.7682454    -3.6583867    0.000   0.395   44.886  0.659   3      4.000   4.000   548     164     81.7163904    -3.6353784    590000.0000000  -670600.0000000  594000.0000000  -674600.0000000  
16      800     144     25      18      81.3868217    -5.8615414    0.000   0.202   21.300  0.426   3      5.000   3.600   825     162     81.3303542    -5.8836916    590000.0000000  -725000.0000000  593600.0000000  -730000.0000000  
