CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       472     80      51      194     82.3314876    -7.4330877    0.000   0.315   33.470  0.506   3      10.200  38.800  523     274     82.0365834    -5.8057781    507200.0000000  -659400.0000000  546000.0000000  -669600.0000000  
1       440     88      51      194     82.3690019    -7.0752393    0.000   0.269   28.112  0.545   3      10.200  38.800  491     282     82.0727199    -5.4537304    508800.0000000  -653000.0000000  547600.0000000  -663200.0000000  
2       512     88      51      193     82.2641668    -7.6795014    0.000   0.217   23.162  0.428   3      10.200  38.600  563     281     81.9714036    -6.0669459    508800.0000000  -667400.0000000  547400.0000000  -677600.0000000  
3       560     104     52      193     82.1761139    -7.9005965    0.000   0.194   19.522  0.500   3      10.400  38.600  612     297     81.8828208    -6.3056481    512000.0000000  -677000.0000000  550600.0000000  -687400.0000000  
4       432     120     52      194     82.3442444    -6.6591089    0.000   0.218   22.688  0.414   3      10.400  38.800  484     314     82.0450157    -5.0669314    515200.0000000  -651400.0000000  554000.0000000  -661800.0000000  
5       528     120     52      193     82.2050632    -7.4661081    0.000   0.297   30.689  0.557   3      10.400  38.600  580     313     81.9101115    -5.8814438    515200.0000000  -670600.0000000  553800.0000000  -681000.0000000  
6       616     120     53      190     82.0761915    -8.1807547    0.000   0.158   16.197  0.308   2      10.600  38.000  669     310     81.7860185    -6.6333547    515200.0000000  -688200.0000000  553200.0000000  -698800.0000000  
7       496     128     52      193     82.2426022    -7.1142682    0.000   0.249   26.387  0.537   3      10.400  38.600  548     321     81.9463094    -5.5352813    516800.0000000  -664200.0000000  555400.0000000  -674600.0000000  
8       648     136     54      189     82.0114846    -8.2649593    0.000   0.161   16.186  0.356   2      10.800  37.800  702     325     81.7213662    -6.7446165    518400.0000000  -694600.0000000  556200.0000000  -705400.0000000  
9       680     144     55      187     81.9555323    -8.4320709    0.000   0.202   19.879  0.395   2      11.000  37.400  735     331     81.6668895    -6.9438454    520000.0000000  -701000.0000000  557400.0000000  -712000.0000000  
10      720     152     57      184     81.8876809    -8.6586750    0.000   0.220   23.191  0.507   3      11.400  36.800  777     336     81.6003852    -7.2198440    521600.0000000  -709000.0000000  558400.0000000  -720400.0000000  
11      416     160     52      195     82.3213223    -6.0909785    0.000   0.179   17.062  0.388   2      10.400  39.000  468     355     82.0188289    -4.5149704    523200.0000000  -648200.0000000  562200.0000000  -658600.0000000  
12      456     160     53      194     82.2639670    -6.4340178    0.000   0.165   17.181  0.388   2      10.600  38.800  509     354     81.9625606    -4.8747576    523200.0000000  -656200.0000000  562000.0000000  -666800.0000000  
13      488     160     53      193     82.2178891    -6.7047905    0.000   0.329   34.209  0.569   3      10.600  38.600  541     353     81.9186881    -5.1542695    523200.0000000  -662600.0000000  561800.0000000  -673200.0000000  
14      552     168     53      192     82.1162171    -7.1520421    0.000   0.273   28.416  0.570   3      10.600  38.400  605     360     81.8199021    -5.6143039    524800.0000000  -675400.0000000  563200.0000000  -686000.0000000  
15      520     176     53      192     82.1534917    -6.8027022    0.000   0.283   29.819  0.526   3      10.600  38.400  573     368     81.8558702    -5.2708055    526400.0000000  -669000.0000000  564800.0000000  -679600.0000000  
16      632     176     55      188     81.9907166    -7.7160312    0.000   0.237   22.912  0.473   3      11.000  37.600  687     364     81.6983202    -6.2368846    526400.0000000  -691400.0000000  564000.0000000  -702400.0000000  
17      592     184     54      189     82.0400969    -7.3100548    0.000   0.247   25.616  0.442   3      10.800  37.800  646     373     81.7464781    -5.8186269    528000.0000000  -683400.0000000  565800.0000000  -694200.0000000  
18      736     184     58      184     81.8291052    -8.4480643    0.000   0.111   8.811   0.207   1      11.600  36.800  794     368     81.5396560    -7.0341559    528000.0000000  -712200.0000000  564800.0000000  -723800.0000000  
19      768     184     62      187     81.7818028    -8.6929667    0.000   0.178   17.832  0.385   2      12.400  37.400  830     371     81.4840645    -7.2794462    528000.0000000  -718600.0000000  565400.0000000  -731000.0000000  
20      800     184     62      184     81.7343551    -8.9350525    5.625   0.134   13.192  0.318   2      12.400  36.800  862     368     81.4408557    -7.5502553    528000.0000000  -725000.0000000  564800.0000000  -737400.0000000  
21      488     192     53      193     82.1813022    -6.3655093    0.000   0.351   37.917  0.575   3      10.600  38.600  541     385     81.8808895    -4.8346799    529600.0000000  -662600.0000000  568200.0000000  -673200.0000000  
22      832     192     67      177     81.6781547    -9.0920490    0.000   0.215   20.789  0.346   2      13.400  35.400  899     369     81.3857068    -7.8163038    529600.0000000  -731400.0000000  565000.0000000  -744800.0000000  
23      864     200     67      176     81.6218967    -9.2469311    0.000   0.202   20.350  0.471   3      13.400  35.200  931     376     81.3310887    -7.9839400    531200.0000000  -737800.0000000  566400.0000000  -751200.0000000  
24      400     208     53      194     82.2882951    -5.4417094    0.000   0.341   36.728  0.584   3      10.600  38.800  453     402     81.9832817    -3.9157025    532800.0000000  -645000.0000000  571600.0000000  -655600.0000000  
25      632     208     56      187     81.9549597    -7.3817812    0.000   0.116   10.673  0.323   2      11.200  37.400  688     395     81.6611220    -5.9386987    532800.0000000  -691400.0000000  570200.0000000  -702600.0000000  
26      672     208     58      184     81.8966169    -7.7000011    0.000   0.240   25.429  0.434   3      11.600  36.800  730     392     81.6045251    -6.3009037    532800.0000000  -699400.0000000  569600.0000000  -711000.0000000  
27      528     216     53      193     82.0963261    -6.4487182    0.000   0.131   11.743  0.299   1      10.600  38.600  581     409     81.7962760    -4.9307063    534400.0000000  -670600.0000000  573000.0000000  -681200.0000000  
28      792     216     68      178     81.7114371    -8.5454665    0.000   0.136   12.940  0.243   1      13.600  35.600  860     394     81.4146451    -7.2814292    534400.0000000  -723400.0000000  570000.0000000  -737000.0000000  
29      904     216     69      175     81.5450814    -9.3766610    0.000   0.179   17.920  0.478   3      13.800  35.000  973     391     81.2529012    -8.1445874    534400.0000000  -745800.0000000  569400.0000000  -759600.0000000  
30      496     224     53      193     82.1330092    -6.0969614    0.000   0.247   24.648  0.531   3      10.600  38.600  549     417     81.8316578    -4.5852217    536000.0000000  -664200.0000000  574600.0000000  -674800.0000000  
31      944     224     69      173     81.4767533    -9.5847397    0.000   0.149   14.666  0.338   2      13.800  34.600  1013    397     81.1874645    -8.3745143    536000.0000000  -753800.0000000  570600.0000000  -767600.0000000  
32      432     232     53      194     82.2148486    -5.4671646    0.000   0.186   18.558  0.277   1      10.600  38.800  485     426     81.9099780    -3.9540780    537600.0000000  -651400.0000000  576400.0000000  -662000.0000000  
33      872     232     68      176     81.5755384    -8.9799993    0.000   0.238   25.910  0.543   3      13.600  35.200  940     408     81.2824432    -7.7400940    537600.0000000  -739400.0000000  572800.0000000  -753000.0000000  
34      528     248     54      191     82.0595415    -6.1158376    0.000   0.177   17.229  0.361   2      10.800  38.200  582     439     81.7592899    -4.6447397    540800.0000000  -670600.0000000  579000.0000000  -681400.0000000  
35      608     248     58      185     81.9445754    -6.7742889    0.000   0.145   14.781  0.224   1      11.600  37.000  666     433     81.6481337    -5.3903195    540800.0000000  -686600.0000000  577800.0000000  -698200.0000000  
36      640     248     58      185     81.8983023    -7.0324066    0.000   0.214   23.144  0.474   3      11.600  37.000  698     433     81.6027670    -5.6468860    540800.0000000  -693000.0000000  577800.0000000  -704600.0000000  
37      784     248     69      179     81.6881399    -8.1580540    0.000   0.157   14.801  0.334   2      13.800  35.800  853     427     81.3875588    -6.9088799    540800.0000000  -721800.0000000  576600.0000000  -735600.0000000  
38      816     248     69      178     81.6410236    -8.4004588    0.000   0.261   26.590  0.524   3      13.800  35.600  885     426     81.3423643    -7.1592458    540800.0000000  -728200.0000000  576400.0000000  -742000.0000000  
39      912     248     70      174     81.4988166    -9.1114389    0.000   0.262   27.941  0.544   3      14.000  34.800  982     422     81.2054717    -7.9116005    540800.0000000  -747400.0000000  575600.0000000  -761400.0000000  
40      1024    248     0       0       81.3313509    -9.9111864    0.000   0.233   24.749  0.383   2      0.000   0.000   1024    248     81.3313509    -9.9111864    540800.0000000  -769800.0000000  540800.0000000  -769800.0000000  
41      496     256     54      193     82.0959420    -5.7641854    0.000   0.328   34.409  0.550   3      10.800  38.600  550     449     81.7920277    -4.2800807    542400.0000000  -664200.0000000  581000.0000000  -675000.0000000  
42      576     256     55      187     81.9815290    -6.4307031    0.000   0.146   14.193  0.398   2      11.000  37.400  631     443     81.6857695    -5.0090326    542400.0000000  -680200.0000000  579800.0000000  -691200.0000000  
43      680     256     58      184     81.8312507    -7.2690237    0.000   0.249   26.470  0.469   3      11.600  36.800  738     440     81.5377261    -5.8958509    542400.0000000  -701000.0000000  579200.0000000  -712600.0000000  
44      744     256     62      178     81.7379444    -7.7696437    0.000   0.212   21.208  0.311   2      12.400  35.600  806     434     81.4473200    -6.4828765    542400.0000000  -713800.0000000  578000.0000000  -726200.0000000  
