CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1008    168     2       -2      84.2427797    -94.8089212   0.000   0.267   27.832  0.490   3      0.400   -0.400  1010    166     84.2375887    -94.8045719   -476800.0000000  -402800.0000000  -477200.0000000  -403200.0000000  
1       968     176     2       -2      84.3013875    -95.2799237   0.000   0.221   21.883  0.306   2      0.400   -0.400  970     174     84.2961999    -95.2751004   -475200.0000000  -394800.0000000  -475600.0000000  -395200.0000000  
2       680     200     2       -2      84.6608797    -99.3656555   0.000   0.123   13.896  0.200   1      0.400   -0.400  682     198     84.6557379    -99.3565512   -470400.0000000  -337200.0000000  -470800.0000000  -337600.0000000  
3       768     200     2       -2      84.5648235    -97.9745134   0.000   0.248   26.045  0.405   3      0.400   -0.400  770     198     84.5596631    -97.9668891   -470400.0000000  -354800.0000000  -470800.0000000  -355200.0000000  
4       1000    200     2       -2      84.2972485    -94.5394315   0.000   0.229   23.634  0.489   3      0.400   -0.400  1002    198     84.2920552    -94.5352862   -470400.0000000  -401200.0000000  -470800.0000000  -401600.0000000  
5       936     208     2       -2      84.3843853    -95.3583097   0.000   0.245   25.233  0.451   3      0.400   -0.400  938     206     84.3791981    -95.3533427   -468800.0000000  -388400.0000000  -469200.0000000  -388800.0000000  
6       968     208     2       -2      84.3465979    -94.8975870   0.000   0.254   26.665  0.507   3      0.400   -0.400  970     206     84.3414071    -94.8930764   -468800.0000000  -394800.0000000  -469200.0000000  -395200.0000000  
7       824     216     2       -2      84.5253161    -96.9251915   0.000   0.262   26.835  0.475   3      0.400   -0.400  826     214     84.5201435    -96.9186130   -467200.0000000  -366000.0000000  -467600.0000000  -366400.0000000  
8       592     224     2       -2      84.7902040    -100.5332789  0.000   0.248   26.927  0.492   3      0.400   -0.400  594     222     84.7850801    -100.5227976  -465600.0000000  -319600.0000000  -466000.0000000  -320000.0000000  
9       520     232     2       -1      84.8764422    -101.6647360  0.000   0.165   16.878  0.327   2      0.400   -0.200  522     231     84.8728769    -101.6416141  -464000.0000000  -305200.0000000  -464200.0000000  -305600.0000000  
10      664     232     2       -2      84.7259632    -99.2526192   0.000   0.250   26.710  0.495   3      0.400   -0.400  666     230     84.7208195    -99.2435127   -464000.0000000  -334000.0000000  -464400.0000000  -334400.0000000  
11      904     232     2       -2      84.4560086    -95.5361977   0.000   0.280   28.948  0.617   3      0.400   -0.400  906     230     84.4508226    -95.5309999   -464000.0000000  -382000.0000000  -464400.0000000  -382400.0000000  
12      456     240     2       -1      84.9527584    -102.6926655  0.000   0.140   13.203  0.298   1      0.400   -0.200  458     239     84.9492306    -102.6684710  -462400.0000000  -292400.0000000  -462600.0000000  -292800.0000000  
13      624     240     2       -2      84.7807324    -99.8155012   0.000   0.296   31.942  0.502   3      0.400   -0.400  626     238     84.7755970    -99.8057446   -462400.0000000  -326000.0000000  -462800.0000000  -326400.0000000  
14      768     240     2       -2      84.6234740    -97.5009358   0.000   0.265   28.023  0.465   3      0.400   -0.400  770     238     84.6183075    -97.4936834   -462400.0000000  -354800.0000000  -462800.0000000  -355200.0000000  
15      560     248     2       -2      84.8599798    -100.7965432  0.000   0.206   21.201  0.500   3      0.400   -0.400  562     246     84.8548601    -100.7856571  -460800.0000000  -313200.0000000  -461200.0000000  -313600.0000000  
