CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1728    104     -82     42      78.1342551    37.8562502    5.625   0.192   18.681  0.401   3      -16.400  8.400   1646    146     78.0756837    38.6217341    1279800.0000000  -160400.0000000  1288200.0000000  -144000.0000000  
1       1696    128     -81     45      78.0978426    38.1639100    0.000   0.150   13.971  0.220   1      -16.200  9.000   1615    173     78.0327901    38.9195300    1284600.0000000  -154000.0000000  1293600.0000000  -137800.0000000  
2       1648    144     -90     43      78.0789087    38.6021932    5.625   0.188   19.015  0.363   2      -18.000  8.600   1558    187     78.0179127    39.4312191    1287800.0000000  -144400.0000000  1296400.0000000  -126400.0000000  
3       1608    152     -89     45      78.0722939    38.9613879    5.625   0.251   25.348  0.585   3      -17.800  9.000   1519    197     78.0064220    39.7809038    1289400.0000000  -136400.0000000  1298400.0000000  -118600.0000000  
4       1728    152     -77     42      78.0472265    37.9088942    5.625   0.239   22.333  0.417   3      -15.400  8.400   1651    194     77.9875163    38.6249226    1289400.0000000  -160400.0000000  1297800.0000000  -145000.0000000  
5       1576    160     -88     48      78.0637586    39.2498622    5.625   0.274   28.466  0.601   3      -17.600  9.600   1488    208     77.9914191    40.0606765    1291000.0000000  -130000.0000000  1300600.0000000  -112400.0000000  
6       1696    160     -77     42      78.0397888    38.1974808    0.000   0.089   7.874   0.240   1      -15.400  8.400   1619    202     77.9793337    38.9115881    1291000.0000000  -154000.0000000  1299400.0000000  -138600.0000000  
7       1536    184     -88     45      78.0272025    39.6214383    11.250  0.119   12.610  0.317   2      -17.600  9.000   1448    229     77.9592480    40.4253806    1295800.0000000  -122000.0000000  1304800.0000000  -104400.0000000  
8       1680    192     -76     41      77.9851469    38.3701200    0.000   0.093   8.184   0.205   1      -15.200  8.200   1604    233     77.9258846    39.0705029    1297400.0000000  -150800.0000000  1305600.0000000  -135600.0000000  
9       1480    200     -89     42      78.0072308    40.1246779    5.625   0.134   13.276  0.226   1      -17.800  8.400   1391    242     77.9434143    40.9312014    1299000.0000000  -110800.0000000  1307400.0000000  -93000.0000000  
10      1568    208     -83     49      77.9779477    39.3618205    5.625   0.311   33.381  0.577   3      -16.600  9.800   1485    257     77.9027071    40.1234789    1300600.0000000  -128400.0000000  1310400.0000000  -111800.0000000  
11      1448    216     -87     45      77.9829205    40.4162857    5.625   0.188   17.505  0.467   3      -17.400  9.000   1361    261     77.9125477    41.2039071    1302200.0000000  -104400.0000000  1311200.0000000  -87000.0000000  
12      1536    216     -84     44      77.9689985    39.6477188    5.625   0.143   15.745  0.399   3      -16.800  8.800   1452    260     77.9022188    40.4121827    1302200.0000000  -122000.0000000  1311000.0000000  -105200.0000000  
13      1720    216     -72     41      77.9329715    38.0472540    0.000   0.191   18.887  0.440   3      -14.400  8.200   1648    257     77.8737430    38.7116423    1302200.0000000  -158800.0000000  1310400.0000000  -144400.0000000  
14      1600    224     -81     45      77.9429902    39.0971574    5.625   0.282   28.838  0.590   3      -16.200  9.000   1519    269     77.8754394    39.8378406    1303800.0000000  -134800.0000000  1312800.0000000  -118600.0000000  
15      1760    224     -72     40      77.9094128    37.7095394    0.000   0.200   19.830  0.407   3      -14.400  8.000   1688    264     77.8528224    38.3732982    1303800.0000000  -166800.0000000  1311800.0000000  -152400.0000000  
16      1688    240     -72     41      77.8963640    38.3491791    5.625   0.108   9.704   0.234   1      -14.400  8.200   1616    281     77.8364107    39.0100437    1307000.0000000  -152400.0000000  1315200.0000000  -138000.0000000  
17      1472    248     -83     46      77.9210849    40.2298361    5.625   0.175   17.574  0.337   2      -16.600  9.200   1389    294     77.8489279    40.9805111    1308600.0000000  -109200.0000000  1317800.0000000  -92600.0000000  
18      1512    248     -82     43      77.9147880    39.8821665    5.625   0.152   13.387  0.302   2      -16.400  8.600   1430    291     77.8489110    40.6239144    1308600.0000000  -117200.0000000  1317200.0000000  -100800.0000000  
19      1544    248     -81     43      77.9094328    39.6043015    0.000   0.116   10.621  0.424   3      -16.200  8.600   1463    291     77.8441625    40.3386091    1308600.0000000  -123600.0000000  1317200.0000000  -107400.0000000  
