CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       168     160     -8      -35     70.5847681    -164.0886853  354.375  0.085   7.638   0.201   1      -1.600  -7.000  160     125     70.5228560    -164.0347442  -1855000.0000000  1032000.0000000  -1862000.0000000  1033600.0000000  
1       128     168     -9      -36     70.5622739    -164.2981292  0.000   0.111   13.217  0.265   1      -1.800  -7.200  119     132     70.4979881    -164.2456380  -1853400.0000000  1040000.0000000  -1860600.0000000  1041800.0000000  
2       168     192     -9      -37     70.6349682    -164.1728891  0.000   0.105   10.712  0.219   1      -1.800  -7.400  159     155     70.5690622    -164.1179954  -1848600.0000000  1032000.0000000  -1856000.0000000  1033800.0000000  
3       96      200     -9      -36     70.5841063    -164.5333031  0.000   0.138   14.946  0.289   1      -1.800  -7.200  87      164     70.5198888    -164.4799617  -1847000.0000000  1046400.0000000  -1854200.0000000  1048200.0000000  
4       136     232     -9      -36     70.6694923    -164.4301205  0.000   0.165   16.005  0.323   2      -1.800  -7.200  127     196     70.6052272    -164.3768881  -1840600.0000000  1038400.0000000  -1847800.0000000  1040200.0000000  
5       88      256     -8      -36     70.6644300    -164.7206755  0.000   0.214   21.233  0.453   3      -1.600  -7.200  80      220     70.6011448    -164.6617828  -1835800.0000000  1048000.0000000  -1843000.0000000  1049600.0000000  
6       344     256     -5      -8      70.8882197    -163.5010106  0.000   0.109   10.205  0.268   1      -1.000  -1.600  339     248     70.8712957    -163.5041710  -1835800.0000000  996800.0000000  -1837400.0000000  997800.0000000  
7       152     264     -8      -36     70.7336811    -164.4398502  0.000   0.183   18.900  0.438   3      -1.600  -7.200  144     228     70.6702885    -164.3816800  -1834200.0000000  1035200.0000000  -1841400.0000000  1036800.0000000  
8       216     264     -9      -26     70.7899333    -164.1356987  354.375  0.173   15.811  0.414   3      -1.800  -5.200  207     238     70.7412545    -164.1095854  -1834200.0000000  1022400.0000000  -1839400.0000000  1024200.0000000  
9       264     272     -10     -24     70.8443618    -163.9275603  0.000   0.107   9.905   0.206   1      -2.000  -4.800  254     248     70.7979220    -163.9119655  -1832600.0000000  1012800.0000000  -1837400.0000000  1014800.0000000  
10      112     288     -8      -36     70.7357244    -164.6935876  0.000   0.294   31.438  0.549   3      -1.600  -7.200  104     252     70.6724170    -164.6345640  -1829400.0000000  1043200.0000000  -1836600.0000000  1044800.0000000  
