CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       912     40      0       0       83.8909237    -92.8391917   0.000   0.160   17.104  0.350   2      0.000   0.000   912     40      83.8909237    -92.8391917   -491000.0000000  -444600.0000000  -491000.0000000  -444600.0000000  
1       944     40      0       0       83.8512217    -92.4314811   0.000   0.177   16.352  0.308   2      0.000   0.000   944     40      83.8512217    -92.4314811   -491000.0000000  -451000.0000000  -491000.0000000  -451000.0000000  
2       1024    40      0       -1      83.7506437    -91.4350847   0.000   0.266   28.095  0.487   3      0.000   -0.200  1024    39      83.7493096    -91.4467368   -491000.0000000  -467000.0000000  -491200.0000000  -467000.0000000  
3       1056    40      0       -1      83.7098988    -91.0455141   0.000   0.301   30.761  0.526   3      0.000   -0.200  1056    39      83.7085734    -91.0571731   -491000.0000000  -473400.0000000  -491200.0000000  -473400.0000000  
4       1136    40      0       -1      83.6068021    -90.0935059   0.000   0.306   33.431  0.543   3      0.000   -0.200  1136    39      83.6054982    -90.1051726   -491000.0000000  -489400.0000000  -491200.0000000  -489400.0000000  
5       1168    40      0       -1      83.5650841    -89.7213036   0.000   0.358   38.334  0.670   3      0.000   -0.200  1168    39      83.5637887    -89.7329699   -491000.0000000  -495800.0000000  -491200.0000000  -495800.0000000  
6       992     56      0       -1      83.8125489    -91.6427859   0.000   0.293   30.611  0.492   3      0.000   -0.200  992     55      83.8112102    -91.6545098   -487800.0000000  -460600.0000000  -488000.0000000  -460600.0000000  
7       1104    56      0       -1      83.6692121    -90.2832896   0.000   0.329   35.498  0.559   3      0.000   -0.200  1104    55      83.6679039    -90.2950323   -487800.0000000  -483000.0000000  -488000.0000000  -483000.0000000  
8       1200    64      0       -1      83.5539049    -89.0725896   0.000   0.372   40.386  0.603   3      0.000   -0.200  1200    63      83.5526245    -89.0843655   -486200.0000000  -502200.0000000  -486400.0000000  -502200.0000000  
9       848     72      0       0       84.0135086    -93.2975515   0.000   0.186   21.319  0.406   3      0.000   0.000   848     72      84.0135086    -93.2975515   -484600.0000000  -431800.0000000  -484600.0000000  -431800.0000000  
10      904     72      0       0       83.9444187    -92.5678185   0.000   0.214   21.805  0.449   3      0.000   0.000   904     72      83.9444187    -92.5678185   -484600.0000000  -443000.0000000  -484600.0000000  -443000.0000000  
11      944     72      0       -1      83.8944828    -92.0567670   0.000   0.218   23.743  0.465   3      0.000   -0.200  944     71      83.8931348    -92.0685572   -484600.0000000  -451000.0000000  -484800.0000000  -451000.0000000  
12      1040    72      0       -1      83.7727220    -90.8640518   0.000   0.296   31.283  0.524   3      0.000   -0.200  1040    71      83.7714006    -90.8758672   -484600.0000000  -470200.0000000  -484800.0000000  -470200.0000000  
13      1136    72      0       -1      83.6483857    -89.7176412   0.000   0.337   36.087  0.578   3      0.000   -0.200  1136    71      83.6470904    -89.7294615   -484600.0000000  -489400.0000000  -484800.0000000  -489400.0000000  
14      1232    72      0       -1      83.5216244    -88.6157560   0.000   0.209   21.693  0.353   2      0.000   -0.200  1232    71      83.5203546    -88.6275632   -484600.0000000  -508600.0000000  -484800.0000000  -508600.0000000  
15      1072    80      0       -1      83.7420470    -90.3821254   0.000   0.336   34.508  0.620   3      0.000   -0.200  1072    79      83.7407364    -90.3939844   -483000.0000000  -476600.0000000  -483200.0000000  -476600.0000000  
16      984     88      0       -1      83.8654263    -91.3645075   0.000   0.270   28.045  0.584   3      0.000   -0.200  984     87      83.8640936    -91.3763933   -481400.0000000  -459000.0000000  -481600.0000000  -459000.0000000  
