CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1040    272     35      53      73.7726236    -83.1459495   0.000   0.154   15.683  0.393   2      3.500   5.300   1075    325     73.7816499    -82.7357303   -1092800.0000000  -1391400.0000000  -1082200.0000000  -1398400.0000000  
1       1056    312     35      52      73.7944039    -82.8778278   0.000   0.216   22.385  0.518   3      3.500   5.200   1091    364     73.8017915    -82.4720600   -1084800.0000000  -1394600.0000000  -1074400.0000000  -1401600.0000000  
2       984     336     33      52      73.9239660    -83.0430127   0.000   0.204   20.476  0.369   2      3.300   5.200   1017    388     73.9345486    -82.6419959   -1080000.0000000  -1380200.0000000  -1069600.0000000  -1386800.0000000  
3       1048    344     35      52      73.8413813    -82.7454780   0.000   0.166   16.083  0.343   2      3.500   5.200   1083    396     73.8485068    -82.3384579   -1078400.0000000  -1393000.0000000  -1068000.0000000  -1400000.0000000  
4       1080    344     35      51      73.7955142    -82.6184210   0.000   0.196   19.992  0.407   3      3.500   5.100   1115    395     73.8012935    -82.2176832   -1078400.0000000  -1399400.0000000  -1068200.0000000  -1406400.0000000  
5       992     376     32      52      73.9570717    -82.8042985   0.000   0.278   29.537  0.413   3      3.200   5.200   1024    428     73.9686304    -82.4062758   -1072000.0000000  -1381800.0000000  -1061600.0000000  -1388200.0000000  
6       1080    376     35      50      73.8308239    -82.4536526   0.000   0.220   21.761  0.460   3      3.500   5.000   1115    426     73.8351896    -82.0571636   -1072000.0000000  -1399400.0000000  -1062000.0000000  -1406400.0000000  
7       952     384     32      51      74.0231845    -82.9240358   0.000   0.197   20.001  0.444   3      3.200   5.100   984     435     74.0338697    -82.5296516   -1070400.0000000  -1373800.0000000  -1060200.0000000  -1380200.0000000  
8       1112    384     35      49      73.7935593    -82.2862614   0.000   0.142   12.881  0.366   2      3.500   4.900   1147    433     73.7965155    -81.8958439   -1070400.0000000  -1405800.0000000  -1060600.0000000  -1412800.0000000  
9       920     400     32      51      74.0867422    -82.9705876   0.000   0.176   18.384  0.427   3      3.200   5.100   952     451     74.0975157    -82.5746381   -1067200.0000000  -1367400.0000000  -1057000.0000000  -1373800.0000000  
10      984     408     32      52      74.0040193    -82.6703670   0.000   0.251   25.755  0.501   3      3.200   5.200   1016    460     74.0153209    -82.2710668   -1065600.0000000  -1380200.0000000  -1055200.0000000  -1386600.0000000  
11      1080    408     35      50      73.8660040    -82.2881551   0.000   0.201   20.051  0.324   2      3.500   5.000   1115    458     73.8700500    -81.8907505   -1065600.0000000  -1399400.0000000  -1055600.0000000  -1406400.0000000  
12      952     416     32      51      74.0587574    -82.7575709   0.000   0.238   24.378  0.528   3      3.200   5.100   984     467     74.0691270    -82.3621876   -1064000.0000000  -1373800.0000000  -1053800.0000000  -1380200.0000000  
13      1112    416     35      49      73.8286015    -82.1207828   0.000   0.186   17.878  0.378   2      3.500   4.900   1147    465     73.8312423    -81.7294830   -1064000.0000000  -1405800.0000000  -1054200.0000000  -1412800.0000000  
14      920     432     32      51      74.1223573    -82.8035534   0.000   0.184   17.639  0.401   3      3.200   5.100   952     483     74.1328141    -82.4065950   -1060800.0000000  -1367400.0000000  -1050600.0000000  -1373800.0000000  
15      1032    448     35      49      73.9790841    -82.2701480   0.000   0.141   13.885  0.274   1      3.500   4.900   1067    497     73.9820066    -81.8751478   -1057600.0000000  -1389800.0000000  -1047800.0000000  -1396800.0000000  
16      992     456     35      49      74.0455062    -82.3878070   0.000   0.169   16.869  0.334   2      3.500   4.900   1027    505     74.0486515    -81.9911612   -1056000.0000000  -1381800.0000000  -1046200.0000000  -1388800.0000000  
17      904     464     32      51      74.1807983    -82.7006947   0.000   0.175   17.753  0.368   2      3.200   5.100   936     515     74.1910600    -82.3021849   -1054400.0000000  -1364200.0000000  -1044200.0000000  -1370600.0000000  
18      1288    464     0       0       73.6248276    -81.1934600   0.000   0.290   30.384  0.447   3      0.000   0.000   1288    464     73.6248276    -81.1934600   -1054400.0000000  -1441000.0000000  -1054400.0000000  -1441000.0000000  
19      872     472     31      51      74.2355460    -82.7889953   0.000   0.241   24.084  0.410   3      3.100   5.100   903     523     74.2474157    -82.3931932   -1052800.0000000  -1357800.0000000  -1042600.0000000  -1364000.0000000  
20      1040    480     35      49      74.0025646    -82.0709761   0.000   0.144   14.075  0.282   1      3.500   4.900   1075    529     74.0051075    -81.6753591   -1051200.0000000  -1391400.0000000  -1041400.0000000  -1398400.0000000  
21      1072    480     35      49      73.9562661    -81.9445902   0.000   0.164   16.836  0.354   2      3.500   4.900   1107    529     73.9585693    -81.5501130   -1051200.0000000  -1397800.0000000  -1041400.0000000  -1404800.0000000  
22      1232    480     0       0       73.7237145    -81.3236128   0.000   0.463   51.751  0.744   3      0.000   0.000   1232    480     73.7237145    -81.3236128   -1051200.0000000  -1429800.0000000  -1051200.0000000  -1429800.0000000  
23      912     496     33      51      74.2047015    -82.4995987   0.000   0.139   13.444  0.286   1      3.300   5.100   945     547     74.2131358    -82.0963357   -1048000.0000000  -1365800.0000000  -1037800.0000000  -1372400.0000000  
24      1168    496     34      48      73.8341926    -81.4862843   0.000   0.246   25.503  0.589   3      3.400   4.800   1202    544     73.8360220    -81.1038665   -1048000.0000000  -1417000.0000000  -1038400.0000000  -1423800.0000000  
25      864     504     31      50      74.2825136    -82.6526147   0.000   0.170   16.109  0.339   2      3.100   5.000   895     554     74.2930296    -82.2608428   -1046400.0000000  -1356200.0000000  -1036400.0000000  -1362400.0000000  
26      960     504     35      48      74.1443691    -82.2637635   0.000   0.152   14.661  0.230   1      3.500   4.800   995     552     74.1461891    -81.8698976   -1046400.0000000  -1375400.0000000  -1036800.0000000  -1382400.0000000  
27      1248    512     0       0       73.7345680    -81.0957823   0.000   0.419   45.811  0.693   3      0.000   0.000   1248    512     73.7345680    -81.0957823   -1044800.0000000  -1433000.0000000  -1044800.0000000  -1433000.0000000  
28      1008    520     35      49      74.0925089    -81.9875344   0.000   0.159   16.070  0.357   2      3.500   4.900   1043    569     74.0948913    -81.5896409   -1043200.0000000  -1385000.0000000  -1033400.0000000  -1392000.0000000  
29      1064    520     35      49      74.0113332    -81.7660153   0.000   0.139   13.571  0.254   1      3.500   4.900   1099    569     74.0132953    -81.3701422   -1043200.0000000  -1396200.0000000  -1033400.0000000  -1403200.0000000  
30      912     528     35      49      74.2399479    -82.3302288   0.000   0.117   11.118  0.234   1      3.500   4.900   947     577     74.2429803    -81.9286174   -1041600.0000000  -1365800.0000000  -1031800.0000000  -1372800.0000000  
31      1168    528     35      48      73.8685894    -81.3186428   0.000   0.238   24.297  0.532   3      3.500   4.800   1203    576     73.8686397    -80.9315611   -1041600.0000000  -1417000.0000000  -1032000.0000000  -1424000.0000000  
32      792     560     32      50      74.4479234    -82.6502211   11.250  0.093   9.921   0.338   2      3.200   5.000   824     610     74.4569912    -82.2501319   -1035200.0000000  -1341800.0000000  -1025200.0000000  -1348200.0000000  
33      1208    568     35      48      73.8528020    -80.9546284   0.000   0.280   29.723  0.486   3      3.500   4.800   1243    616     73.8521691    -80.5679450   -1033600.0000000  -1425000.0000000  -1024000.0000000  -1432000.0000000  
34      1080    584     35      49      74.0571356    -81.3647942   0.000   0.136   12.407  0.267   1      3.500   4.900   1115    633     74.0583327    -80.9677388   -1030400.0000000  -1399400.0000000  -1020600.0000000  -1406400.0000000  
35      1112    584     35      48      74.0104050    -81.2400534   0.000   0.183   17.371  0.405   3      3.500   4.800   1147    632     74.0103045    -80.8494968   -1030400.0000000  -1405800.0000000  -1020800.0000000  -1412800.0000000  
36      888     592     34      47      74.3447768    -82.0861730   0.000   0.152   15.439  0.322   2      3.400   4.700   922     639     74.3466296    -81.6965881   -1028800.0000000  -1361000.0000000  -1019400.0000000  -1367800.0000000  
37      936     592     35      48      74.2752586    -81.8926319   0.000   0.237   24.226  0.486   3      3.500   4.800   971     640     74.2763785    -81.4954208   -1028800.0000000  -1370600.0000000  -1019200.0000000  -1377600.0000000  
38      1248    592     35      48      73.8194902    -80.6758670   0.000   0.331   34.981  0.570   3      3.500   4.800   1283    640     73.8183347    -80.2900118   -1028800.0000000  -1433000.0000000  -1019200.0000000  -1440000.0000000  
39      1048    608     35      49      74.1296245    -81.3624582   0.000   0.172   17.799  0.326   2      3.500   4.900   1083    657     74.1308156    -80.9635664   -1025600.0000000  -1393000.0000000  -1015800.0000000  -1400000.0000000  
40      1008    616     35      49      74.1965763    -81.4773758   0.000   0.283   29.024  0.436   3      3.500   4.900   1043    665     74.1979849    -81.0767798   -1024000.0000000  -1385000.0000000  -1014200.0000000  -1392000.0000000  
41      1088    616     35      48      74.0797478    -81.1633119   0.000   0.144   14.092  0.222   1      3.500   4.800   1123    664     74.0795015    -80.7710355   -1024000.0000000  -1401000.0000000  -1014400.0000000  -1408000.0000000  
42      928     624     35      48      74.3216446    -81.7532031   0.000   0.297   31.390  0.597   3      3.500   4.800   963     672     74.3225013    -81.3547968   -1022400.0000000  -1369000.0000000  -1012800.0000000  -1376000.0000000  
43      960     624     35      49      74.2751181    -81.6251711   0.000   0.266   28.467  0.491   3      3.500   4.900   995     673     74.2768066    -81.2225606   -1022400.0000000  -1375400.0000000  -1012600.0000000  -1382400.0000000  
44      1144    624     35      48      74.0062141    -80.9036653   0.000   0.291   29.979  0.573   3      3.500   4.800   1179    672     74.0054817    -80.5132290   -1022400.0000000  -1412200.0000000  -1012800.0000000  -1419200.0000000  
45      1248    624     35      48      73.8532218    -80.5066519   0.000   0.335   35.668  0.561   3      3.500   4.800   1283    672     73.8517477    -80.1199981   -1022400.0000000  -1433000.0000000  -1012800.0000000  -1440000.0000000  
46      1048    640     35      49      74.1639428    -81.1913778   0.000   0.318   33.058  0.552   3      3.500   4.900   1083    689     74.1648074    -80.7916037   -1019200.0000000  -1393000.0000000  -1009400.0000000  -1400000.0000000  
47      1280    640     35      48      73.8227693    -80.3012724   0.000   0.361   38.778  0.585   3      3.500   4.800   1315    688     73.8209104    -79.9153818   -1019200.0000000  -1439400.0000000  -1009600.0000000  -1446400.0000000  
