CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1664    200     -32     -11     86.4628834    144.7031626   0.000   0.191   19.618  0.339   2      -6.400  -2.200  1632    189     86.4012687    144.8632895   -64600.0000000  377800.0000000  -66800.0000000  384200.0000000  
1       1576    232     -29     -8      86.3118453    143.3733951   0.000   0.173   16.489  0.356   2      -5.800  -1.600  1547    224     86.2567731    143.4776842   -58200.0000000  395400.0000000  -59800.0000000  401200.0000000  
2       1544    240     -29     -8      86.2555307    143.0182747   0.000   0.155   15.971  0.384   2      -5.800  -1.600  1515    232     86.2005029    143.1261664   -56600.0000000  401800.0000000  -58200.0000000  407600.0000000  
3       1656    256     -30     -8      86.4642080    143.0116704   0.000   0.137   13.199  0.231   1      -6.000  -1.600  1626    248     86.4073486    143.1217769   -53400.0000000  379400.0000000  -55000.0000000  385400.0000000  
4       1592    264     -30     -8      86.3492357    142.5238204   0.000   0.251   25.309  0.444   3      -6.000  -1.600  1562    256     86.2924397    142.6379936   -51800.0000000  392200.0000000  -53400.0000000  398200.0000000  
5       1520    272     -30     -8      86.2193790    142.0382835   0.000   0.132   12.633  0.208   1      -6.000  -1.600  1490    264     86.1626510    142.1557783   -50200.0000000  406600.0000000  -51800.0000000  412600.0000000  
6       1560    272     -30     -8      86.2925866    142.1780844   0.000   0.256   26.773  0.524   3      -6.000  -1.600  1530    264     86.2358374    142.2957568   -50200.0000000  398600.0000000  -51800.0000000  404600.0000000  
7       1624    272     -30     -7      86.4096766    142.4136300   0.000   0.177   19.529  0.415   3      -6.000  -1.400  1594    265     86.3531341    142.5026667   -50200.0000000  385800.0000000  -51600.0000000  391800.0000000  
8       1472    280     -26     -1      86.1332442    141.6603103   0.000   0.158   12.115  0.251   2      -5.200  -0.200  1446    279     86.0854026    141.6056829   -48600.0000000  416200.0000000  -48800.0000000  421400.0000000  
9       1720    288     -32     -10     86.5890803    142.3057595   0.000   0.255   27.743  0.403   3      -6.400  -2.000  1688    278     86.5281679    142.4839367   -47000.0000000  366600.0000000  -49000.0000000  373000.0000000  
10      1440    296     -25     -1      86.0778833    141.1317794   0.000   0.262   27.325  0.423   3      -5.000  -0.200  1415    295     86.0318450    141.0871150   -45400.0000000  422600.0000000  -45600.0000000  427600.0000000  
11      1616    304     -32     -7      86.4021519    141.4505506   0.000   0.147   13.865  0.244   1      -6.400  -1.400  1584    297     86.3420464    141.5477033   -43800.0000000  387400.0000000  -45200.0000000  393800.0000000  
12      1400    312     -25     -1      86.0075177    140.5972720   0.000   0.247   25.137  0.431   3      -5.000  -0.200  1375    311     85.9614548    140.5594860   -42200.0000000  430600.0000000  -42400.0000000  435600.0000000  
13      1648    320     -32     -7      86.4640463    141.0825805   0.000   0.106   12.798  0.332   1      -6.400  -1.400  1616    313     86.4039791    141.1875592   -40600.0000000  381000.0000000  -42000.0000000  387400.0000000  
14      1760    320     -34     -10     86.6694137    141.4594117   0.000   0.150   14.893  0.242   1      -6.800  -2.000  1726    310     86.6049970    141.6497841   -40600.0000000  358600.0000000  -42600.0000000  365400.0000000  
15      1552    328     -26     -2      86.2893854    140.5659716   0.000   0.244   24.980  0.430   3      -5.200  -0.400  1526    326     86.2412998    140.5510265   -39000.0000000  400200.0000000  -39400.0000000  405400.0000000  
16      1352    336     -25     0       85.9234009    139.8562661   0.000   0.167   17.170  0.337   2      -5.000  0.000   1327    336     85.8774648    139.8019823   -37400.0000000  440200.0000000  -37400.0000000  445200.0000000  
17      1448    336     -25     -1      86.0997711    140.0766072   0.000   0.243   24.367  0.390   2      -5.000  -0.200  1423    335     86.0536837    140.0440212   -37400.0000000  421000.0000000  -37600.0000000  426000.0000000  
18      1520    336     -26     -2      86.2320196    140.2554089   0.000   0.282   29.927  0.472   3      -5.200  -0.400  1494    334     86.1839310    140.2446047   -37400.0000000  406600.0000000  -37800.0000000  411800.0000000  
