CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1040    200     13      8       78.0247301    -8.9117921    0.000   0.174   19.688  0.227   1      2.600   1.600   1053    208     77.9969284    -8.9222647    766800.0000000  -1052000.0000000  768400.0000000  -1054600.0000000  
1       1008    216     13      8       78.0546151    -8.6313526    0.000   0.186   21.740  0.210   1      2.600   1.600   1021    224     78.0268229    -8.6425072    770000.0000000  -1045600.0000000  771600.0000000  -1048200.0000000  
2       1096    224     13      8       77.9162097    -9.0303456    0.000   0.343   37.183  0.522   3      2.600   1.600   1109    232     77.8884089    -9.0404497    771600.0000000  -1063200.0000000  773200.0000000  -1065800.0000000  
3       1064    232     13      8       77.9548455    -8.8092042    0.000   0.375   38.411  0.592   3      2.600   1.600   1077    240     77.9270512    -8.8198536    773200.0000000  -1056800.0000000  774800.0000000  -1059400.0000000  
4       1136    240     13      8       77.8399003    -9.1217477    0.000   0.215   23.130  0.377   2      2.600   1.600   1149    248     77.8121000    -9.1315780    774800.0000000  -1071200.0000000  776400.0000000  -1073800.0000000  
5       976     256     13      9       78.0579880    -8.1795348    0.000   0.181   18.632  0.386   2      2.600   1.800   989     265     78.0291200    -8.1846983    778000.0000000  -1039200.0000000  779800.0000000  -1041800.0000000  
6       1016    256     13      8       77.9994064    -8.3901047    0.000   0.329   37.765  0.625   3      2.600   1.600   1029    264     77.9716269    -8.4017689    778000.0000000  -1047200.0000000  779600.0000000  -1049800.0000000  
7       1104    256     13      8       77.8699907    -8.8461320    0.000   0.259   28.356  0.550   3      2.600   1.600   1117    264     77.8421992    -8.8566215    778000.0000000  -1064800.0000000  779600.0000000  -1067400.0000000  
8       1168    256     13      7       77.7754187    -9.1716663    0.000   0.254   26.680  0.430   3      2.600   1.400   1181    263     77.7486883    -9.1883062    778000.0000000  -1077600.0000000  779400.0000000  -1080200.0000000  
9       1056    272     13      8       77.9233043    -8.4862107    0.000   0.288   31.211  0.516   3      2.600   1.600   1069    280     77.8955245    -8.4975789    781200.0000000  -1055200.0000000  782800.0000000  -1057800.0000000  
10      1136    272     13      8       77.8055570    -8.8976422    0.000   0.215   23.010  0.437   3      2.600   1.600   1149    280     77.7777666    -8.9079580    781200.0000000  -1071200.0000000  782800.0000000  -1073800.0000000  
11      1208    272     13      8       77.6990818    -9.2611314    0.000   0.214   23.096  0.595   3      2.600   1.600   1221    280     77.6712835    -9.2705321    781200.0000000  -1085600.0000000  782800.0000000  -1088200.0000000  
12      936     280     13      9       78.0899502    -7.7972999    0.000   0.183   16.954  0.272   1      2.600   1.800   949     289     78.0610884    -7.8034078    782800.0000000  -1031200.0000000  784600.0000000  -1033800.0000000  
13      1096    288     14      8       77.8471791    -8.5811043    0.000   0.211   21.475  0.428   3      2.800   1.600   1110    296     77.8179293    -8.5973182    784400.0000000  -1063200.0000000  786000.0000000  -1066000.0000000  
14      1176    288     14      7       77.7293073    -8.9890452    0.000   0.180   17.825  0.490   3      2.800   1.400   1190    295     77.7011132    -9.0110582    784400.0000000  -1079200.0000000  785800.0000000  -1082000.0000000  
15      1240    288     13      8       77.6345911    -9.3097452    0.000   0.201   20.694  0.391   2      2.600   1.600   1253    296     77.6067944    -9.3189867    784400.0000000  -1092000.0000000  786000.0000000  -1094600.0000000  
16      1272    296     14      7       77.5786036    -9.4130092    0.000   0.205   19.593  0.402   3      2.800   1.400   1286    303     77.5503834    -9.4337860    786000.0000000  -1098400.0000000  787400.0000000  -1101200.0000000  
17      968     312     14      8       78.0080269    -7.7433310    0.000   0.211   21.636  0.456   3      2.800   1.600   982     320     77.9788218    -7.7618150    789200.0000000  -1037600.0000000  790800.0000000  -1040400.0000000  
