CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       400     808     0       0       80.5415930    47.3218320    0.000   0.308   36.864  0.531   3      0.000   0.000   400     808     80.5415930    47.3218320    1026000.0000000  41600.0000000  1026000.0000000  41600.0000000  
1       816     824     -38     -54     80.5122703    42.6853792    11.250  0.080   8.416   0.278   1      -7.600  -10.800  778     770     80.6138241    43.0878503    1029200.0000000  -41600.0000000  1018400.0000000  -34000.0000000  
2       432     832     0       0       80.4997942    46.9557897    0.000   0.327   34.251  0.514   3      0.000   0.000   432     832     80.4997942    46.9557897    1030800.0000000  35200.0000000  1030800.0000000  35200.0000000  
3       840     864     -32     -60     80.4371026    42.4385337    5.625   0.110   11.157  0.319   2      -6.400  -12.000  808     804     80.5495073    42.7656367    1037200.0000000  -46400.0000000  1025200.0000000  -40000.0000000  
4       440     872     0       0       80.4269618    46.8525869    0.000   0.224   21.922  0.462   3      0.000   0.000   440     872     80.4269618    46.8525869    1038800.0000000  33600.0000000  1038800.0000000  33600.0000000  
5       680     896     -7      -78     80.3870195    44.2094606    0.000   0.100   8.687   0.209   1      -1.400  -15.600  673     818     80.5302284    44.2754811    1043600.0000000  -14400.0000000  1028000.0000000  -13000.0000000  
6       128     912     0       0       80.3183151    50.2398281    0.000   0.256   25.772  0.418   3      0.000   0.000   128     912     80.3183151    50.2398281    1046800.0000000  96000.0000000  1046800.0000000  96000.0000000  
7       160     912     1       0       80.3234965    49.8922617    0.000   0.128   12.950  0.240   1      0.200   0.000   161     912     80.3236527    49.8813943    1046800.0000000  89600.0000000  1046800.0000000  89400.0000000  
8       728     928     -22     -59     80.3267363    43.6906102    0.000   0.118   9.788   0.253   1      -4.400  -11.800  706     869     80.4357487    43.9184513    1050000.0000000  -24000.0000000  1038200.0000000  -19600.0000000  
9       88      944     0       0       80.2529528    50.6394852    0.000   0.355   39.787  0.578   3      0.000   0.000   88      944     80.2529528    50.6394852    1053200.0000001  104000.0000000  1053200.0000001  104000.0000000  
10      56      960     0       0       80.2178365    50.9660886    0.000   0.295   30.766  0.453   3      0.000   0.000   56      960     80.2178365    50.9660886    1056400.0000001  110400.0000000  1056400.0000001  110400.0000000  
11      200     960     0       0       80.2417277    49.4169540    0.000   0.252   27.068  0.380   2      0.000   0.000   200     960     80.2417277    49.4169540    1056400.0000001  81600.0000000  1056400.0000001  81600.0000000  
12      704     968     -21     -58     80.2543111    43.9603419    0.000   0.112   10.096  0.213   1      -4.200  -11.600  683     910     80.3612717    44.1787291    1058000.0000001  -19200.0000000  1046400.0000000  -15000.0000000  
13      752     992     -21     -59     80.2083298    43.4477656    0.000   0.177   18.151  0.357   2      -4.200  -11.800  731     933     80.3174434    43.6591638    1062800.0000001  -28800.0000000  1051000.0000000  -24600.0000000  
14      856     992     -30     -63     80.2013024    42.3279920    0.000   0.147   14.169  0.320   2      -6.000  -12.600  826     929     80.3191230    42.6226792    1062800.0000001  -49600.0000000  1050200.0000000  -43600.0000000  
15      80      1000    0       0       80.1493411    50.6658208    0.000   0.288   30.746  0.512   3      0.000   0.000   80      1000    80.1493411    50.6658208    1064400.0000001  105600.0000000  1064400.0000001  105600.0000000  
16      696     1000    -20     -58     80.1959057    44.0526928    0.000   0.108   8.570   0.213   1      -4.000  -11.600  676     942     80.3027746    44.2598981    1064400.0000001  -17600.0000000  1052800.0000000  -13600.0000000  
17      784     1000    -22     -60     80.1919057    43.1059031    5.625   0.088   7.281   0.187   1      -4.400  -12.000  762     940     80.3031160    43.3236351    1064400.0000001  -35200.0000000  1052400.0000000  -30800.0000000  
18      888     1016    -32     -65     80.1544539    41.9973531    0.000   0.102   9.400   0.222   1      -6.400  -13.000  856     951     80.2763905    42.3072463    1067600.0000001  -56000.0000000  1054600.0000000  -49600.0000000  
19      752     1024    -22     -59     80.1496866    43.4570524    0.000   0.126   11.924  0.239   1      -4.400  -11.800  730     965     80.2588280    43.6781077    1069200.0000001  -28800.0000000  1057400.0000000  -24400.0000000  
