CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       728     48      0       0       79.2463302    -99.9195840   0.000   0.493   57.039  0.751   3      0.000   0.000   728     48      79.2463302    -99.9195840   -956000.0000001  -671400.0000001  -956000.0000001  -671400.0000001  
1       784     72      0       0       79.2228100    -99.3360275   0.000   0.483   56.925  0.804   3      0.000   0.000   784     72      79.2228100    -99.3360275   -951200.0000001  -682600.0000001  -951200.0000001  -682600.0000001  
2       744     80      0       0       79.2772813    -99.6098470   0.000   0.494   57.997  0.806   3      0.000   0.000   744     80      79.2772813    -99.6098470   -949600.0000001  -674600.0000001  -949600.0000001  -674600.0000001  
3       816     80      0       0       79.2004081    -99.0365375   0.000   0.527   63.584  0.789   3      0.000   0.000   816     80      79.2004081    -99.0365375   -949600.0000001  -689000.0000001  -949600.0000001  -689000.0000001  
4       712     88      0       0       79.3230792    -99.8218159   0.000   0.454   52.018  0.748   3      0.000   0.000   712     88      79.3230792    -99.8218159   -948000.0000001  -668200.0000001  -948000.0000001  -668200.0000001  
5       848     88      0       0       79.1777149    -98.7383025   0.000   0.501   57.706  0.810   3      0.000   0.000   848     88      79.1777149    -98.7383025   -948000.0000001  -695400.0000001  -948000.0000001  -695400.0000001  
6       776     104     0       0       79.2789210    -99.2164093   0.000   0.500   57.597  0.774   3      0.000   0.000   776     104     79.2789210    -99.2164093   -944800.0000001  -681000.0000001  -944800.0000001  -681000.0000001  
7       880     104     0       0       79.1664910    -98.3949350   0.000   0.477   55.450  0.761   3      0.000   0.000   880     104     79.1664910    -98.3949350   -944800.0000001  -701800.0000001  -944800.0000001  -701800.0000001  
8       912     112     0       0       79.1431751    -98.0990130   0.000   0.510   59.433  0.732   3      0.000   0.000   912     112     79.1431751    -98.0990130   -943200.0000001  -708200.0000001  -943200.0000001  -708200.0000001  
9       696     128     0       0       79.3998061    -99.7226243   0.000   0.436   50.260  0.729   3      0.000   0.000   696     128     79.3998061    -99.7226243   -940000.0000001  -665000.0000001  -940000.0000001  -665000.0000001  
10      840     128     0       0       79.2453724    -98.5695177   0.000   0.484   56.623  0.767   3      0.000   0.000   840     128     79.2453724    -98.5695177   -940000.0000001  -693800.0000001  -940000.0000001  -693800.0000001  
11      944     128     0       0       79.1312337    -97.7574395   0.000   0.508   60.656  0.736   3      0.000   0.000   944     128     79.1312337    -97.7574395   -940000.0000001  -714600.0000001  -940000.0000001  -714600.0000001  
12      888     144     0       0       79.2163950    -98.0988007   0.000   0.464   54.525  0.765   3      0.000   0.000   888     144     79.2163950    -98.0988007   -936800.0000001  -703400.0000001  -936800.0000001  -703400.0000001  
13      744     152     0       0       79.3844743    -99.1954668   0.000   0.455   50.984  0.789   3      0.000   0.000   744     152     79.3844743    -99.1954668   -935200.0000001  -674600.0000001  -935200.0000001  -674600.0000001  
14      976     152     0       0       79.1305095    -97.3692830   0.000   0.504   60.680  0.821   3      0.000   0.000   976     152     79.1305095    -97.3692830   -935200.0000001  -721000.0000001  -935200.0000001  -721000.0000001  
15      1016    152     0       0       79.0856538    -97.0631428   0.000   0.439   50.420  0.737   3      0.000   0.000   1016    152     79.0856538    -97.0631428   -935200.0000001  -729000.0000001  -935200.0000001  -729000.0000001  
16      816     160     0       0       79.3186020    -98.5725473   0.000   0.515   61.434  0.743   3      0.000   0.000   816     160     79.3186020    -98.5725473   -933600.0000001  -689000.0000001  -933600.0000001  -689000.0000001  
17      944     160     0       0       79.1778046    -97.5686837   0.000   0.566   69.788  0.831   3      0.000   0.000   944     160     79.1778046    -97.5686837   -933600.0000001  -714600.0000001  -933600.0000001  -714600.0000001  
18      680     168     0       0       79.4765101    -99.6219785   0.000   0.417   46.979  0.762   3      0.000   0.000   680     168     79.4765101    -99.6219785   -932000.0000001  -661800.0000000  -932000.0000001  -661800.0000000  
19      1064    168     0       0       79.0543901    -96.6035530   0.000   0.477   56.574  0.794   3      0.000   0.000   1064    168     79.0543901    -96.6035530   -932000.0000001  -738600.0000001  -932000.0000001  -738600.0000001  
20      880     176     0       0       79.2720092    -97.9727778   0.000   0.516   60.369  0.811   3      0.000   0.000   880     176     79.2720092    -97.9727778   -930400.0000001  -701800.0000001  -930400.0000001  -701800.0000001  
21      912     176     0       0       79.2366287    -97.7224077   0.000   0.498   58.076  0.735   3      0.000   0.000   912     176     79.2366287    -97.7224077   -930400.0000001  -708200.0000001  -930400.0000001  -708200.0000001  
22      728     184     0       0       79.4491333    -99.1380297   0.000   0.420   48.472  0.721   3      0.000   0.000   728     184     79.4491333    -99.1380297   -928800.0000001  -671400.0000001  -928800.0000001  -671400.0000001  
23      768     184     0       0       79.4060547    -98.8152210   0.000   0.465   52.956  0.767   3      0.000   0.000   768     184     79.4060547    -98.8152210   -928800.0000001  -679400.0000001  -928800.0000001  -679400.0000001  
24      816     192     0       0       79.3656876    -98.3840520   0.000   0.434   48.015  0.732   3      0.000   0.000   816     192     79.3656876    -98.3840520   -927200.0000001  -689000.0000001  -927200.0000001  -689000.0000001  
25      1032    192     0       0       79.1251763    -96.7022240   0.000   0.491   58.202  0.827   3      0.000   0.000   1032    192     79.1251763    -96.7022240   -927200.0000001  -732200.0000001  -927200.0000001  -732200.0000001  
26      1120    192     0       0       79.0246295    -96.0385272   0.000   0.434   48.909  0.727   3      0.000   0.000   1120    192     79.0246295    -96.0385272   -927200.0000001  -749800.0000001  -927200.0000001  -749800.0000001  
27      696     200     0       0       79.5071681    -99.3045345   0.000   0.426   48.076  0.783   3      0.000   0.000   696     200     79.5071681    -99.3045345   -925600.0000001  -665000.0000000  -925600.0000001  -665000.0000000  
28      848     200     0       0       79.3423510    -98.0825918   0.000   0.429   48.175  0.753   3      0.000   0.000   848     200     79.3423510    -98.0825918   -925600.0000001  -695400.0000001  -925600.0000001  -695400.0000001  
29      1088    200     0       0       79.0727777    -96.2301468   0.000   0.561   67.669  0.802   3      0.000   0.000   1088    200     79.0727777    -96.2301468   -925600.0000001  -743400.0000001  -925600.0000001  -743400.0000001  
30      912     208     0       0       79.2831850    -97.5316320   0.000   0.442   49.582  0.677   3      0.000   0.000   912     208     79.2831850    -97.5316320   -924000.0000001  -708200.0000001  -924000.0000001  -708200.0000001  
31      944     208     0       0       79.2474460    -97.2824716   0.000   0.506   59.004  0.754   3      0.000   0.000   944     208     79.2474460    -97.2824716   -924000.0000001  -714600.0000001  -924000.0000001  -714600.0000001  
32      984     208     0       0       79.2024929    -96.9733612   0.000   0.554   68.102  0.819   3      0.000   0.000   984     208     79.2024929    -96.9733612   -924000.0000001  -722600.0000001  -924000.0000001  -722600.0000001  
33      1152    208     0       0       79.0103870    -95.7031652   0.000   0.560   67.131  0.811   3      0.000   0.000   1152    208     79.0103870    -95.7031652   -924000.0000001  -756200.0000001  -924000.0000001  -756200.0000001  
34      664     216     0       0       79.5651188    -99.4729001   0.000   0.487   57.736  0.803   3      0.000   0.000   664     216     79.5651188    -99.4729001   -922400.0000001  -658600.0000000  -922400.0000001  -658600.0000000  
35      768     216     0       0       79.4532938    -98.6262439   0.000   0.486   57.321  0.798   3      0.000   0.000   768     216     79.4532938    -98.6262439   -922400.0000001  -679400.0000001  -922400.0000001  -679400.0000001  
36      1024    224     0       0       79.1801913    -96.5700923   0.000   0.510   60.082  0.775   3      0.000   0.000   1024    224     79.1801913    -96.5700923   -920800.0000001  -730600.0000001  -920800.0000001  -730600.0000001  
37      1056    224     0       0       79.1436866    -96.3265354   0.000   0.587   74.809  0.796   3      0.000   0.000   1056    224     79.1436866    -96.3265354   -920800.0000001  -737000.0000001  -920800.0000001  -737000.0000001  
38      1200    224     0       0       78.9770729    -95.2507826   0.000   0.595   75.401  0.842   3      0.000   0.000   1200    224     78.9770729    -95.2507826   -920800.0000001  -765800.0000001  -920800.0000001  -765800.0000001  
39      1120    232     0       0       79.0814539    -95.7955543   0.000   0.517   62.182  0.833   3      0.000   0.000   1120    232     79.0814539    -95.7955543   -919200.0000001  -749800.0000001  -919200.0000001  -749800.0000001  
40      944     240     0       0       79.2937280    -97.0895862   0.000   0.505   59.425  0.790   3      0.000   0.000   944     240     79.2937280    -97.0895862   -917600.0000001  -714600.0000001  -917600.0000001  -714600.0000001  
41      1256    240     0       0       78.9336279    -94.7429349   0.000   0.545   68.378  0.819   3      0.000   0.000   1256    240     78.9336279    -94.7429349   -917600.0000001  -777000.0000001  -917600.0000001  -777000.0000001  
