CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       984     64      2       2       83.9636208    44.0720016    0.000   0.419   45.922  0.622   3      0.400   0.400   986     66      83.9598779    44.0375774    654400.0000000  -10600.0000000  654800.0000000  -11000.0000000  
1       1016    80      2       2       83.9329273    43.5191433    0.000   0.377   42.458  0.558   3      0.400   0.400   1018    82      83.9291497    43.4852367    657600.0000000  -17000.0000000  658000.0000000  -17400.0000000  
2       936     88      2       2       83.9202127    44.9130829    0.000   0.300   31.462  0.572   3      0.400   0.400   938     90      83.9165235    44.8783900    659200.0000000  -1000.0000000  659600.0000000  -1400.0000000  
3       904     104     2       2       83.8905571    45.4670748    0.000   0.248   26.716  0.496   3      0.400   0.400   906     106     83.8869037    45.4322171    662400.0000000  5400.0000000  662800.0000000  5000.0000000  
4       1024    112     2       2       83.8736322    43.3954475    0.000   0.364   39.836  0.577   3      0.400   0.400   1026    114     83.8698471    43.3619458    664000.0000000  -18600.0000000  664400.0000000  -19000.0000000  
5       872     120     2       3       83.8603377    46.0156541    0.000   0.174   18.037  0.464   3      0.400   0.600   874     123     83.8548792    45.9803485    665600.0000000  11800.0000000  666200.0000000  11400.0000000  
6       960     128     2       2       83.8463391    44.5019377    0.000   0.285   29.034  0.506   3      0.400   0.400   962     130     83.8426239    44.4679095    667200.0000000  -5800.0000000  667600.0000000  -6200.0000000  
7       928     136     2       2       83.8318396    45.0514017    0.000   0.155   16.711  0.330   2      0.400   0.400   930     138     83.8281596    45.0171237    668800.0000000  600.0000000   669200.0000000  200.0000000   
8       1056    136     2       2       83.8275422    42.8592585    0.000   0.375   40.000  0.604   3      0.400   0.400   1058    138     83.8237240    42.8263381    668800.0000000  -25000.0000000  669200.0000000  -25400.0000000  
9       816     144     2       3       83.8134823    46.9649258    0.000   0.175   17.734  0.364   2      0.400   0.600   818     147     83.8080873    46.9290541    670400.0000000  23000.0000000  671000.0000000  22600.0000000  
10      784     160     3       3       83.7817527    47.4991501    0.000   0.161   13.962  0.338   2      0.600   0.600   787     163     83.7764730    47.4460336    673600.0000000  29400.0000000  674200.0000000  28800.0000000  
11      1056    168     2       2       83.7686687    42.8795313    0.000   0.322   33.783  0.543   3      0.400   0.400   1058    170     83.7648519    42.8469099    675200.0000000  -25000.0000000  675600.0000000  -25400.0000000  
12      840     176     3       3       83.7559473    46.5403841    0.000   0.219   22.236  0.463   3      0.600   0.600   843     179     83.7505722    46.4883066    676800.0000000  18200.0000000  677400.0000000  17600.0000000  
13      1016    176     3       2       83.7562345    43.5611355    0.000   0.181   18.620  0.424   3      0.600   0.400   1019    178     83.7524126    43.5112540    676800.0000000  -17000.0000000  677200.0000000  -17600.0000000  
14      736     184     3       3       83.7331612    48.2902103    0.000   0.221   22.121  0.347   2      0.600   0.600   739     187     83.7279617    48.2368436    678400.0000000  39000.0000000  679000.0000000  38400.0000000  
15      768     192     3       3       83.7215550    47.7447256    0.000   0.198   19.596  0.360   2      0.600   0.600   771     195     83.7163003    47.6919126    680000.0000000  32600.0000000  680600.0000000  32000.0000000  
16      944     192     3       2       83.7286980    44.7809290    0.000   0.195   19.904  0.411   3      0.600   0.400   947     194     83.7249926    44.7305333    680000.0000000  -2600.0000000  680400.0000000  -3200.0000000  
17      704     200     3       3       83.7001143    48.8107273    0.000   0.212   22.085  0.397   2      0.600   0.600   707     203     83.6949681    48.7572128    681600.0000000  45400.0000000  682200.0000000  44800.0000000  
18      888     200     3       3       83.7135169    45.7228837    0.000   0.167   17.371  0.420   3      0.600   0.600   891     203     83.7080617    45.6718634    681600.0000000  8600.0000000  682200.0000000  8000.0000000  
19      1072    200     3       2       83.7086489    42.6308392    0.000   0.181   18.172  0.413   3      0.600   0.400   1075    202     83.7047396    42.5819082    681600.0000000  -28200.0000000  682000.0000000  -28800.0000000  
20      824     208     3       3       83.6962047    46.7940997    0.000   0.168   17.094  0.334   2      0.600   0.600   827     211     83.6908551    46.7423002    683200.0000000  21400.0000000  683800.0000000  20800.0000000  
21      984     208     3       2       83.6985321    44.1111146    0.000   0.211   21.003  0.381   2      0.600   0.400   987     210     83.6947627    44.0613585    683200.0000000  -10600.0000000  683600.0000000  -11200.0000000  
22      1016    208     3       2       83.6973424    43.5746088    0.000   0.220   22.144  0.427   3      0.600   0.400   1019    210     83.6935220    43.5251858    683200.0000000  -17000.0000000  683600.0000000  -17600.0000000  
23      672     216     3       3       83.6665549    49.3257595    0.000   0.265   27.632  0.487   3      0.600   0.600   675     219     83.6614619    49.2721119    684800.0000000  51800.0000000  685400.0000000  51200.0000000  
24      736     216     3       3       83.6743482    48.2595272    0.000   0.172   16.867  0.371   2      0.600   0.600   739     219     83.6691459    48.2066826    684800.0000000  39000.0000000  685400.0000000  38400.0000000  
25      888     232     3       3       83.6546134    45.7161599    0.000   0.209   20.694  0.391   2      0.600   0.600   891     235     83.6491579    45.6656195    688000.0000000  8600.0000000  688600.0000000  8000.0000000  
26      1072    232     2       3       83.6497910    42.6528531    0.000   0.180   17.889  0.351   2      0.400   0.600   1074    235     83.6441214    42.6216700    688000.0000000  -28200.0000000  688600.0000000  -28600.0000000  
27      624     240     3       3       83.6152729    50.0880344    0.000   0.253   26.332  0.476   3      0.600   0.600   627     243     83.6102593    50.0342138    689600.0000000  61400.0000000  690200.0000000  60800.0000000  
28      808     240     3       3       83.6363444    47.0430376    0.000   0.205   20.666  0.352   2      0.600   0.600   811     243     83.6310198    46.9915168    689600.0000000  24600.0000000  690200.0000000  24000.0000000  
29      960     240     3       3       83.6401571    44.5181153    0.000   0.149   17.420  0.399   2      0.600   0.600   963     243     83.6345861    44.4687301    689600.0000000  -5800.0000000  690200.0000000  -6400.0000000  
30      688     248     3       3       83.6099490    49.0219902    0.000   0.263   27.462  0.466   3      0.600   0.600   691     251     83.6048250    48.9690616    691200.0000000  48600.0000000  691800.0000000  48000.0000000  
31      776     248     3       3       83.6192602    47.5679683    0.000   0.225   23.860  0.529   3      0.600   0.600   779     251     83.6139883    47.5161490    691200.0000000  31000.0000000  691800.0000000  30400.0000000  
32      848     248     3       3       83.6238209    46.3757626    0.000   0.246   25.605  0.449   3      0.600   0.600   851     251     83.6184302    46.3249047    691200.0000000  16600.0000000  691800.0000000  16000.0000000  
33      992     248     2       3       83.6246644    43.9888080    0.000   0.175   16.969  0.359   2      0.400   0.600   994     251     83.6190769    43.9565669    691200.0000000  -12200.0000000  691800.0000000  -12600.0000000  
