CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       704     384     -2      0       81.1520588    22.6867181    0.000   0.280   29.138  0.532   3      -0.400  0.000   702     384     81.1534521    22.7088002    888400.0000000  -364600.0000000  888400.0000000  -364200.0000000  
1       664     392     -1      0       81.1660445    23.1652997    0.000   0.145   12.226  0.212   1      -0.200  0.000   663     392     81.1667271    23.1763949    890000.0000000  -356600.0000000  890000.0000000  -356400.0000000  
2       704     416     -1      0       81.0976885    22.8308067    0.000   0.301   31.774  0.421   3      -0.200  0.000   703     416     81.0983810    22.8417905    894800.0000000  -364600.0000000  894800.0000000  -364400.0000000  
3       672     424     -1      0       81.1060513    23.2184298    0.000   0.278   29.514  0.573   3      -0.200  0.000   671     424     81.1067323    23.2294540    896400.0000000  -358200.0000000  896400.0000000  -358000.0000000  
4       752     440     -1      0       81.0234120    22.4145138    0.000   0.316   34.871  0.532   3      -0.200  0.000   751     440     81.0241167    22.4253738    899600.0000000  -374200.0000000  899600.0000000  -374000.0000000  
5       640     448     -1      0       81.0866557    23.6758977    0.000   0.243   24.323  0.522   3      -0.200  0.000   639     448     81.0873230    23.6869325    901200.0000000  -351800.0000000  901200.0000000  -351600.0000000  
6       704     456     -1      0       81.0296532    23.0084504    0.000   0.354   38.122  0.502   3      -0.200  0.000   703     456     81.0303404    23.0193642    902800.0000000  -364600.0000000  902800.0000000  -364400.0000000  
7       592     472     -1      1       81.0771165    24.3082388    0.000   0.255   25.431  0.344   2      -0.200  0.200   591     473     81.0760476    24.3234868    906000.0000000  -342200.0000000  906200.0000000  -342000.0000000  
8       784     480     -1      0       80.9330372    22.2493700    0.000   0.298   30.999  0.557   3      -0.200  0.000   783     480     80.9337467    22.2601084    907600.0000000  -380600.0000000  907600.0000000  -380400.0000000  
9       680     488     -1      0       80.9914697    23.4096839    0.000   0.418   46.218  0.673   3      -0.200  0.000   679     488     80.9921449    23.4205817    909200.0000000  -359800.0000000  909200.0000000  -359600.0000000  
