CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       448     24      -7      4       79.9600998    -105.0204615  0.000   0.226   22.245  0.431   3      -1.400  0.800   441     28      79.9728575    -105.0632372  -944400.0000001  -544800.0000000  -943600.0000001  -543400.0000000  
1       480     24      -7      4       79.9306668    -104.7299849  0.000   0.200   19.297  0.313   2      -1.400  0.800   473     28      79.9434616    -104.7722640  -944400.0000001  -551200.0000000  -943600.0000001  -549800.0000000  
2       560     32      -7      4       79.8685393    -103.9683702  0.000   0.221   24.527  0.241   1      -1.400  0.800   553     36      79.8814300    -104.0094171  -942800.0000001  -567200.0000000  -942000.0000001  -565800.0000000  
3       480     56      -7      4       79.9812728    -104.5600884  0.000   0.222   23.719  0.337   2      -1.400  0.800   473     60      79.9940904    -104.6023639  -938000.0000001  -551200.0000000  -937200.0000001  -549800.0000000  
4       576     64      -7      4       79.9035193    -103.6526761  0.000   0.351   41.339  0.653   3      -1.400  0.800   569     68      79.9164503    -103.6934600  -936400.0000001  -570400.0000000  -935600.0000001  -569000.0000000  
5       448     80      -7      4       80.0488716    -104.7237162  0.000   0.258   26.652  0.550   3      -1.400  0.800   441     84      80.0616693    -104.7664925  -933200.0000001  -544800.0000000  -932400.0000000  -543400.0000000  
6       496     88      -7      4       80.0168288    -104.2429033  0.000   0.190   20.017  0.408   3      -1.400  0.800   489     92      80.0296876    -104.2849199  -931600.0000001  -554400.0000000  -930800.0000001  -553000.0000000  
7       616     88      -7      4       79.9025834    -103.1652054  0.000   0.452   49.801  0.684   3      -1.400  0.800   609     92      79.9155747    -103.2053559  -931600.0000001  -578400.0000000  -930800.0000001  -577000.0000000  
8       648     88      -7      4       79.8715295    -102.8819778  0.000   0.448   47.701  0.711   3      -1.400  0.800   641     92      79.8845549    -102.9216384  -931600.0000001  -584800.0000000  -930800.0000001  -583400.0000000  
9       544     96      -7      4       79.9840925    -103.7652153  0.000   0.362   40.236  0.652   3      -1.400  0.800   537     100     79.9970109    -103.8064754  -930000.0000001  -564000.0000000  -929200.0000001  -562600.0000000  
10      696     96      -6      4       79.8368477    -102.4157356  0.000   0.224   22.607  0.404   3      -1.200  0.800   690     100     79.8489430    -102.4458952  -930000.0000001  -594400.0000000  -929200.0000001  -593200.0000000  
11      584     104     -7      4       79.9583679    -103.3622066  0.000   0.332   34.561  0.521   3      -1.400  0.800   577     108     79.9713360    -103.4028377  -928400.0000001  -572000.0000000  -927600.0000001  -570600.0000000  
12      464     120     -6      5       80.0972075    -104.3615557  0.000   0.267   28.659  0.509   3      -1.200  1.000   458     125     80.1106972    -104.3894535  -925200.0000000  -548000.0000000  -924200.0000000  -546800.0000000  
13      496     120     -6      5       80.0671863    -104.0690401  0.000   0.253   26.338  0.516   3      -1.200  1.000   490     125     80.0806997    -104.0964530  -925200.0000000  -554400.0000000  -924200.0000000  -553200.0000000  
14      416     128     -6      5       80.1544292    -104.7605371  0.000   0.323   35.154  0.579   3      -1.200  1.000   410     133     80.1678862    -104.7891473  -923600.0000000  -538400.0000000  -922600.0000000  -537200.0000000  
15      528     128     -6      5       80.0494469    -103.7343258  0.000   0.227   22.288  0.487   3      -1.200  1.000   522     133     80.0629874    -103.7612317  -923600.0000001  -560800.0000000  -922600.0000001  -559600.0000000  
16      656     128     -7      4       79.9256859    -102.5882548  0.000   0.383   42.863  0.650   3      -1.400  0.800   649     132     79.9387480    -102.6277474  -923600.0000001  -586400.0000000  -922800.0000001  -585000.0000000  
17      720     128     -6      4       79.8623377    -102.0258759  0.000   0.362   39.767  0.657   3      -1.200  0.800   714     132     79.8744694    -102.0556431  -923600.0000001  -599200.0000000  -922800.0000001  -598000.0000000  
18      832     128     0       0       79.7491951    -101.0587119  0.000   0.343   36.424  0.547   3      0.000   0.000   832     128     79.7491951    -101.0587119  -923600.0000001  -621600.0000000  -923600.0000001  -621600.0000000  
19      776     136     0       0       79.8183509    -101.4938854  0.000   0.332   35.166  0.612   3      0.000   0.000   776     136     79.8183509    -101.4938854  -922000.0000001  -610400.0000000  -922000.0000001  -610400.0000000  
20      880     144     0       0       79.7240229    -100.5581074  0.000   0.412   45.355  0.741   3      0.000   0.000   880     144     79.7240229    -100.5581074  -920400.0000001  -631200.0000000  -920400.0000001  -631200.0000000  
21      384     152     -6      5       80.2219441    -104.9284675  0.000   0.198   20.463  0.267   1      -1.200  1.000   378     157     80.2353881    -104.9575088  -918800.0000000  -532000.0000000  -917800.0000000  -530800.0000000  
22      616     152     -6      4       80.0020377    -102.8088973  0.000   0.347   36.516  0.589   3      -1.200  0.800   610     156     80.0140991    -102.8400362  -918800.0000001  -578400.0000000  -918000.0000000  -577200.0000000  
23      416     160     -6      5       80.2050665    -104.5868987  0.000   0.271   29.303  0.414   3      -1.200  1.000   410     165     80.2185393    -104.6154176  -917200.0000000  -538400.0000000  -916200.0000000  -537200.0000000  
24      456     160     -6      5       80.1677394    -104.2166382  0.000   0.287   29.447  0.551   3      -1.200  1.000   450     165     80.1812426    -104.2445372  -917200.0000000  -546400.0000000  -916200.0000000  -545200.0000000  
25      656     160     -6      4       79.9751456    -102.4077093  0.000   0.354   38.964  0.601   3      -1.200  0.800   650     164     79.9872440    -102.4382778  -917200.0000001  -586400.0000000  -916400.0000001  -585200.0000000  
26      744     160     -5      4       79.8873593    -101.6340591  0.000   0.351   36.766  0.669   3      -1.000  0.800   739     164     79.8985197    -101.6546996  -917200.0000001  -604000.0000000  -916400.0000001  -603000.0000000  
27      808     160     0       0       79.8223870    -101.0798995  0.000   0.411   45.475  0.719   3      0.000   0.000   808     160     79.8223870    -101.0798995  -917200.0000001  -616800.0000000  -917200.0000001  -616800.0000000  
28      944     160     0       0       79.6812600    -99.9258894   0.000   0.471   53.769  0.792   3      0.000   0.000   944     160     79.6812600    -99.9258894   -917200.0000001  -644000.0000000  -917200.0000001  -644000.0000000  
29      1032    160     0       0       79.5877900    -99.1961170   0.000   0.201   22.891  0.315   2      0.000   0.000   1032    160     79.5877900    -99.1961170   -917200.0000001  -661600.0000000  -917200.0000001  -661600.0000000  
