CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1352    64      0       0       83.7185597    -59.8360471   0.000   0.367   39.165  0.625   3      0.000   0.000   1352    64      83.7185597    -59.8360471   -174400.0000000  -658400.0000000  -174400.0000000  -658400.0000000  
1       1320    80      0       0       83.7830353    -59.7124144   0.000   0.390   42.803  0.639   3      0.000   0.000   1320    80      83.7830353    -59.7124144   -171200.0000000  -652000.0000000  -171200.0000000  -652000.0000000  
2       1288    96      0       0       83.8474852    -59.5861861   0.000   0.390   42.813  0.552   3      0.000   0.000   1288    96      83.8474852    -59.5861861   -168000.0000000  -645600.0000000  -168000.0000000  -645600.0000000  
3       1368    96      0       0       83.7048400    -59.2479665   0.000   0.453   51.809  0.711   3      0.000   0.000   1368    96      83.7048400    -59.2479665   -168000.0000000  -661600.0000000  -168000.0000000  -661600.0000000  
4       1320    112     0       0       83.7977353    -59.1850204   0.000   0.365   39.679  0.569   3      0.000   0.000   1320    112     83.7977353    -59.1850204   -164800.0000000  -652000.0000000  -164800.0000000  -652000.0000000  
5       1256    120     0       0       83.9155692    -59.3227200   0.000   0.371   39.687  0.648   3      0.000   0.000   1256    120     83.9155692    -59.3227200   -163200.0000000  -639200.0000000  -163200.0000000  -639200.0000000  
6       1224    136     0       0       83.9799318    -59.1895315   0.000   0.390   43.840  0.649   3      0.000   0.000   1224    136     83.9799318    -59.1895315   -160000.0000000  -632800.0000000  -160000.0000000  -632800.0000000  
7       1288    136     0       0       83.8656173    -58.9192452   0.000   0.417   46.394  0.682   3      0.000   0.000   1288    136     83.8656173    -58.9192452   -160000.0000000  -645600.0000000  -160000.0000000  -645600.0000000  
8       1392    144     0       0       83.6830265    -58.3707983   0.000   0.467   53.536  0.707   3      0.000   0.000   1392    144     83.6830265    -58.3707983   -158400.0000000  -666400.0000000  -158400.0000000  -666400.0000000  
9       1352    152     0       0       83.7580733    -58.3956350   0.000   0.446   50.645  0.714   3      0.000   0.000   1352    152     83.7580733    -58.3956350   -156800.0000000  -658400.0000000  -156800.0000000  -658400.0000000  
10      1168    168     0       0       84.0942662    -58.8799826   0.000   0.402   44.937  0.651   3      0.000   0.000   1168    168     84.0942662    -58.8799826   -153600.0000000  -621600.0000000  -153600.0000000  -621600.0000000  
11      1200    168     0       0       84.0370418    -58.7439206   0.000   0.349   37.279  0.601   3      0.000   0.000   1200    168     84.0370418    -58.7439206   -153600.0000000  -628000.0000000  -153600.0000000  -628000.0000000  
12      1424    168     0       0       83.6356810    -57.8602017   0.000   0.368   40.489  0.548   3      0.000   0.000   1424    168     83.6356810    -57.8602017   -153600.0000000  -672800.0000000  -153600.0000000  -672800.0000000  
13      1336    184     0       0       83.8001712    -57.9281780   0.000   0.436   49.493  0.769   3      0.000   0.000   1336    184     83.8001712    -57.9281780   -150400.0000000  -655200.0000000  -150400.0000000  -655200.0000000  
14      1128    192     0       0       84.1763280    -58.6312708   0.000   0.409   45.989  0.609   3      0.000   0.000   1128    192     84.1763280    -58.6312708   -148800.0000000  -613600.0000000  -148800.0000000  -613600.0000000  
15      1184    200     0       0       84.0794489    -58.2568750   0.000   0.390   42.818  0.614   3      0.000   0.000   1184    200     84.0794489    -58.2568750   -147200.0000000  -624800.0000000  -147200.0000000  -624800.0000000  
16      1416    200     0       0       83.6629172    -57.3696331   0.000   0.403   45.920  0.687   3      0.000   0.000   1416    200     83.6629172    -57.3696331   -147200.0000000  -671200.0000000  -147200.0000000  -671200.0000000  
17      1096    208     0       0       84.2405293    -58.4843124   0.000   0.491   56.319  0.743   3      0.000   0.000   1096    208     84.2405293    -58.4843124   -145600.0000000  -607200.0000000  -145600.0000000  -607200.0000000  
18      1448    208     0       0       83.6084767    -57.1270910   0.000   0.361   38.685  0.589   3      0.000   0.000   1448    208     83.6084767    -57.1270910   -145600.0000000  -677600.0000000  -145600.0000000  -677600.0000000  
19      1264    216     0       0       83.9424946    -57.6650638   0.000   0.399   43.636  0.629   3      0.000   0.000   1264    216     83.9424946    -57.6650638   -144000.0000000  -640800.0000000  -144000.0000000  -640800.0000000  
20      1312    216     0       0       83.8562350    -57.4840279   0.000   0.404   45.595  0.679   3      0.000   0.000   1312    216     83.8562350    -57.4840279   -144000.0000000  -650400.0000000  -144000.0000000  -650400.0000000  
21      1064    232     0       0       84.3080755    -58.1894807   0.000   0.373   41.410  0.650   3      0.000   0.000   1064    232     84.3080755    -58.1894807   -140800.0000000  -600800.0000000  -140800.0000000  -600800.0000000  
22      1128    232     0       0       84.1932474    -57.9236724   0.000   0.344   37.115  0.580   3      0.000   0.000   1128    232     84.1932474    -57.9236724   -140800.0000000  -613600.0000000  -140800.0000000  -613600.0000000  
23      1184    240     0       0       84.0959047    -57.5598750   0.000   0.423   46.447  0.620   3      0.000   0.000   1184    240     84.0959047    -57.5598750   -139200.0000000  -624800.0000000  -139200.0000000  -624800.0000000  
