CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       952     56      0       0       83.8633091    -110.1141989  0.000   0.218   22.653  0.295   1      0.000   0.000   952     56      83.8633091    -110.1141989  -603600.0000000  -280000.0000000  -603600.0000000  -280000.0000000  
1       896     64      0       0       83.9194321    -110.9386827  0.000   0.275   28.154  0.384   2      0.000   0.000   896     64      83.9194321    -110.9386827  -602000.0000000  -268800.0000000  -602000.0000000  -268800.0000000  
2       1000    72      0       0       83.8521447    -109.2498902  0.000   0.218   22.667  0.257   1      0.000   0.000   1000    72      83.8521447    -109.2498902  -600400.0000000  -289600.0000000  -600400.0000000  -289600.0000000  
3       888     96      0       0       83.9792311    -110.8378874  0.000   0.273   27.875  0.413   3      0.000   0.000   888     96      83.9792311    -110.8378874  -595600.0000000  -267200.0000000  -595600.0000000  -267200.0000000  
4       936     112     0       0       83.9692201    -109.9555798  0.000   0.364   38.243  0.582   3      0.000   0.000   936     112     83.9692201    -109.9555798  -592400.0000000  -276800.0000000  -592400.0000000  -276800.0000000  
5       872     128     0       0       84.0450533    -110.8645105  0.000   0.343   35.286  0.519   3      0.000   0.000   872     128     84.0450533    -110.8645105  -589200.0000000  -264000.0000000  -589200.0000000  -264000.0000000  
6       984     128     0       0       83.9577866    -109.0764094  0.000   0.326   35.599  0.597   3      0.000   0.000   984     128     83.9577866    -109.0764094  -589200.0000000  -286400.0000000  -589200.0000000  -286400.0000000  
7       1088    136     0       0       83.8847043    -107.3992232  0.000   0.315   33.605  0.429   3      0.000   0.000   1088    136     83.8847043    -107.3992232  -587600.0000000  -307200.0000000  -587600.0000000  -307200.0000000  
8       912     144     0       0       84.0412942    -110.1009769  0.000   0.345   36.738  0.460   3      0.000   0.000   912     144     84.0412942    -110.1009769  -586000.0000000  -272000.0000000  -586000.0000000  -272000.0000000  
9       1128    144     0       0       83.8632117    -106.7249050  0.000   0.198   20.894  0.269   1      0.000   0.000   1128    144     83.8632117    -106.7249050  -586000.0000000  -315200.0000000  -586000.0000000  -315200.0000000  
10      1048    152     0       0       83.9447143    -107.8885479  0.000   0.293   31.461  0.518   3      0.000   0.000   1048    152     83.9447143    -107.8885479  -584400.0000000  -299200.0000000  -584400.0000000  -299200.0000000  
11      1096    168     0       0       83.9299602    -107.0176426  0.000   0.314   33.674  0.571   3      0.000   0.000   1096    168     83.9299602    -107.0176426  -581200.0000000  -308800.0000000  -581200.0000000  -308800.0000000  
