CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       760     328     0       0       71.6485883    -179.1510561  0.000   0.268   27.269  0.542   3      0.000   0.000   760     328     71.6485883    -179.1510561  -1438200.0000000  1396200.0000000  -1438200.0000000  1396200.0000000  
1       792     328     0       0       71.6886896    -179.0195032  0.000   0.181   19.510  0.391   2      0.000   0.000   792     328     71.6886896    -179.0195032  -1438200.0000000  1389800.0000000  -1438200.0000000  1389800.0000000  
2       720     352     0       0       71.6292361    -179.4104251  0.000   0.236   23.852  0.432   3      0.000   0.000   720     352     71.6292361    -179.4104251  -1433400.0000000  1404200.0000000  -1433400.0000000  1404200.0000000  
3       688     392     0       0       71.6401352    -179.7009979  0.000   0.270   28.763  0.496   3      0.000   0.000   688     392     71.6401352    -179.7009979  -1425400.0000000  1410600.0000000  -1425400.0000000  1410600.0000000  
4       224     408     0       -1      71.0631085    178.4101643   0.000   0.122   11.072  0.237   1      0.000   -0.100  224     407     71.0618727    178.4141865   -1422200.0000000  1503400.0000000  -1422400.0000000  1503400.0000000  
5       656     408     0       0       71.6199744    -179.8950628  0.000   0.283   28.909  0.511   3      0.000   0.000   656     408     71.6199744    -179.8950628  -1422200.0000000  1417000.0000000  -1422200.0000000  1417000.0000000  
6       256     416     0       0       71.1147780    178.5000009   0.000   0.123   10.061  0.201   1      0.000   0.000   256     416     71.1147780    178.5000009   -1420600.0000000  1497000.0000000  -1420600.0000000  1497000.0000000  
7       624     416     0       0       71.5894334    179.9435907   0.000   0.281   28.801  0.445   3      0.000   0.000   624     416     71.5894334    179.9435907   -1420600.0000000  1423400.0000000  -1420600.0000000  1423400.0000000  
8       288     424     0       0       71.1664090    178.5903389   0.000   0.218   22.479  0.343   2      0.000   0.000   288     424     71.1664090    178.5903389   -1419000.0000000  1490600.0000000  -1419000.0000000  1490600.0000000  
9       560     424     0       0       71.5178098    179.6548489   0.000   0.276   28.585  0.445   3      0.000   0.000   560     424     71.5178098    179.6548489   -1419000.0000000  1436200.0000000  -1419000.0000000  1436200.0000000  
10      592     424     0       0       71.5587519    179.7827887   0.000   0.270   27.198  0.479   3      0.000   0.000   592     424     71.5587519    179.7827887   -1419000.0000000  1429800.0000000  -1419000.0000000  1429800.0000000  
11      416     432     0       1       71.3425333    179.0539026   0.000   0.178   17.437  0.289   1      0.000   0.100   416     433     71.3437846    179.0498622   -1417400.0000000  1465000.0000000  -1417200.0000000  1465000.0000000  
12      448     432     0       0       71.3838794    179.1792682   0.000   0.179   18.657  0.314   2      0.000   0.000   448     432     71.3838794    179.1792682   -1417400.0000000  1458600.0000000  -1417400.0000000  1458600.0000000  
13      480     432     0       0       71.4251423    179.3052009   0.000   0.240   24.200  0.375   2      0.000   0.000   480     432     71.4251423    179.3052009   -1417400.0000000  1452200.0000000  -1417400.0000000  1452200.0000000  
14      352     440     0       0       71.2695541    178.7725343   0.000   0.355   38.110  0.564   3      0.000   0.000   352     440     71.2695541    178.7725343   -1415800.0000000  1477800.0000000  -1415800.0000000  1477800.0000000  
