CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1576    152     -27     81      81.4503302    26.4088259    0.000   0.202   19.455  0.413   3      -5.400  16.200  1549    233     81.3246452    27.0346151    879400.0000000  -295800.0000000  895600.0000000  -290400.0000000  
1       1424    184     -38     90      81.4788961    28.3209341    354.375  0.216   21.011  0.467   3      -7.600  18.000  1386    274     81.3398519    29.0797257    885800.0000000  -265400.0000000  903800.0000000  -257800.0000000  
2       1632    192     -29     84      81.3476092    25.9167095    0.000   0.141   12.672  0.229   1      -5.800  16.800  1603    276     81.2186869    26.5764579    887400.0000000  -307000.0000000  904200.0000000  -301200.0000000  
3       1520    200     -39     95      81.3986504    27.2483131    0.000   0.118   11.075  0.291   1      -7.800  19.000  1481    295     81.2535118    28.0463768    889000.0000000  -284600.0000000  908000.0000000  -276800.0000000  
4       1376    224     -40     87      81.4331770    29.0292078    354.375  0.181   19.018  0.409   3      -8.000  17.400  1336    311     81.2990445    29.7863899    893800.0000000  -255800.0000000  911200.0000000  -247800.0000000  
5       1488    232     -41     94      81.3602868    27.7400259    0.000   0.196   20.525  0.397   2      -8.200  18.800  1447    326     81.2169411    28.5460115    895400.0000000  -278200.0000000  914200.0000000  -270000.0000000  
6       1552    232     -41     95      81.3246908    26.9961278    0.000   0.245   26.571  0.418   3      -8.200  19.000  1511    327     81.1811852    27.8145297    895400.0000000  -291000.0000000  914400.0000000  -282800.0000000  
7       1520    256     -41     94      81.3006638    27.4555477    0.000   0.310   33.278  0.542   3      -8.200  18.800  1479    350     81.1579378    28.2607256    900200.0000000  -284600.0000000  919000.0000000  -276400.0000000  
8       1640    256     -42     95      81.2317238    26.0776337    0.000   0.117   10.890  0.311   2      -8.400  19.000  1598    351     81.0908119    26.9135659    900200.0000000  -308600.0000000  919200.0000000  -300200.0000000  
9       1384    264     -50     93      81.3585166    29.0697098    5.625   0.103   9.423   0.204   1      -10.000  18.600  1334    357     81.2184758    29.9547318    901800.0000000  -257400.0000000  920400.0000000  -247400.0000000  
10      1488    272     -41     94      81.2901220    27.8839019    0.000   0.205   20.560  0.394   2      -8.200  18.800  1447    366     81.1464925    28.6811229    903400.0000000  -278200.0000000  922200.0000000  -270000.0000000  
11      1608    272     -42     94      81.2227460    26.5041873    0.000   0.302   31.792  0.541   3      -8.400  18.800  1566    366     81.0826409    27.3288498    903400.0000000  -302200.0000000  922200.0000000  -293800.0000000  
12      1536    288     -42     94      81.2357839    27.3879689    0.000   0.203   20.676  0.370   2      -8.400  18.800  1494    382     81.0937507    28.1997011    906600.0000000  -287800.0000000  925400.0000000  -279400.0000000  
13      1680    288     -47     83      81.1521955    25.7499377    348.750  0.174   17.791  0.402   3      -9.400  16.600  1633    371     81.0358334    26.5948462    906600.0000000  -316600.0000000  923200.0000000  -307200.0000000  
14      1288    296     -46     100     81.3483976    30.3036484    0.000   0.195   20.159  0.397   2      -9.200  20.000  1242    396     81.1912940    31.1410883    908200.0000000  -238200.0000000  928200.0000000  -229000.0000000  
15      1344    296     -46     98      81.3217395    29.6445722    5.625   0.095   10.635  0.387   2      -9.200  19.600  1298    394     81.1696577    30.4852637    908200.0000000  -249400.0000000  927800.0000000  -240200.0000000  
16      1504    312     -42     93      81.2112890    27.8416261    0.000   0.105   10.081  0.224   1      -8.400  18.600  1462    405     81.0700491    28.6404837    911400.0000000  -281400.0000000  930000.0000000  -273000.0000000  
17      1720    312     -47     89      81.0862267    25.3963704    0.000   0.130   11.960  0.336   2      -9.400  17.800  1673    401     80.9602587    26.2622144    911400.0000000  -324600.0000000  929200.0000000  -315200.0000000  
18      1560    320     -42     95      81.1664265    27.2302843    0.000   0.240   23.762  0.386   2      -8.400  19.000  1518    415     81.0229983    28.0416688    913000.0000000  -292600.0000000  932000.0000000  -284200.0000000  
19      1320    328     -47     101     81.2765580    30.0272602    0.000   0.172   14.849  0.384   2      -9.400  20.200  1273    429     81.1187539    30.8772593    914600.0000000  -244600.0000000  934800.0000000  -235200.0000000  
20      1288    336     -47     100     81.2773368    30.4264867    0.000   0.193   20.725  0.465   3      -9.400  20.000  1241    436     81.1204213    31.2665550    916200.0000000  -238200.0000000  936200.0000000  -228800.0000000  
21      1416    336     -42     88      81.2152501    28.9373877    5.625   0.191   17.302  0.385   2      -8.400  17.600  1374    424     81.0805535    29.7033551    916200.0000000  -263800.0000000  933800.0000000  -255400.0000000  
22      1600    336     -42     94      81.1158374    26.8356314    0.000   0.209   20.821  0.360   2      -8.400  18.800  1558    430     80.9750371    27.6452775    916200.0000000  -300600.0000000  935000.0000000  -292200.0000000  
23      1504    344     -43     93      81.1551414    27.9543167    0.000   0.202   18.829  0.336   2      -8.600  18.600  1461    437     81.0141910    28.7576538    917800.0000000  -281400.0000000  936400.0000000  -272800.0000000  
24      1640    344     -42     94      81.0787562    26.4153565    0.000   0.360   37.336  0.588   3      -8.400  18.800  1598    438     80.9388873    27.2282524    917800.0000000  -308600.0000000  936600.0000000  -300200.0000000  
25      1672    344     -42     94      81.0598626    26.0571629    0.000   0.302   32.559  0.553   3      -8.400  18.800  1630    438     80.9207899    26.8739203    917800.0000000  -315000.0000000  936600.0000000  -306600.0000000  
26      1464    368     -41     84      81.1341532    28.4935242    0.000   0.263   25.941  0.467   3      -8.200  16.800  1423    452     81.0069556    29.2352099    922600.0000000  -273400.0000000  939400.0000000  -265200.0000000  
27      1584    368     -40     94      81.0690620    27.1332799    0.000   0.188   19.593  0.349   2      -8.000  18.800  1544    462     80.9265495    27.9118133    922600.0000000  -297400.0000000  941400.0000000  -289400.0000000  
28      1520    376     -38     89      81.0903652    27.8842027    354.375  0.136   12.570  0.313   2      -7.600  17.800  1482    465     80.9540450    28.6137527    924200.0000000  -284600.0000000  942000.0000000  -277000.0000000  
29      1416    384     -42     82      81.1305400    29.0954818    0.000   0.157   16.098  0.260   1      -8.400  16.400  1374    466     81.0061725    29.8334214    925800.0000000  -263800.0000000  942200.0000000  -255400.0000000  
30      1656    384     -41     94      80.9998065    26.3869993    0.000   0.226   23.776  0.442   3      -8.200  18.800  1615    478     80.8594612    27.1822892    925800.0000000  -311800.0000000  944600.0000000  -303600.0000000  
31      1256    408     -52     92      81.1637279    31.0130220    0.000   0.132   12.911  0.212   1      -10.400  18.400  1204    500     81.0219373    31.8678863    930600.0000000  -231800.0000000  949000.0000000  -221400.0000000  
32      1464    408     -41     84      81.0637313    28.6277945    0.000   0.244   24.164  0.376   2      -8.200  16.800  1423    492     80.9362838    29.3617914    930600.0000000  -273400.0000000  947400.0000000  -265200.0000000  
33      1608    408     -40     95      80.9856505    27.0094827    0.000   0.173   17.022  0.404   3      -8.000  19.000  1568    503     80.8416701    27.7862525    930600.0000000  -302200.0000000  949600.0000000  -294200.0000000  
34      1576    416     -39     93      80.9896220    27.3950445    354.375  0.167   16.070  0.332   2      -7.800  18.600  1537    509     80.8478056    28.1482915    932200.0000000  -295800.0000000  950800.0000000  -288000.0000000  
35      1112    424     -68     89      81.1951584    32.7352263    5.625   0.208   21.166  0.498   3      -13.600  17.800  1044    513     81.0606520    33.7433401    933800.0000000  -203000.0000000  951600.0000000  -189400.0000000  
36      1328    424     -49     88      81.1024549    30.2298627    11.250  0.138   13.679  0.342   2      -9.800  17.600  1279    512     80.9682899    31.0459721    933800.0000000  -246200.0000000  951400.0000000  -236400.0000000  
