CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1824    416     0       0       77.1222678    -78.7808294   0.000   0.191   19.018  0.316   2      0.000   0.000   1824    416     77.1222678    -78.7808294   -778800.0000000  -1164200.0000000  -778800.0000000  -1164200.0000000  
1       1752    424     0       0       77.2394009    -79.0564770   0.000   0.142   13.598  0.473   3      0.000   0.000   1752    424     77.2394009    -79.0564770   -777200.0000000  -1149800.0000000  -777200.0000000  -1149800.0000000  
2       1856    440     0       0       77.0979103    -78.4726531   0.000   0.263   26.210  0.325   2      0.000   0.000   1856    440     77.0979103    -78.4726531   -774000.0000000  -1170600.0000000  -774000.0000000  -1170600.0000000  
3       1768    456     0       0       77.2477452    -78.7633973   0.000   0.152   15.287  0.307   2      0.000   0.000   1768    456     77.2477452    -78.7633973   -770800.0000000  -1153000.0000000  -770800.0000000  -1153000.0000000  
4       1800    456     0       0       77.1991721    -78.6170182   0.000   0.266   28.131  0.621   3      0.000   0.000   1800    456     77.1991721    -78.6170182   -770800.0000000  -1159400.0000000  -770800.0000000  -1159400.0000000  
5       1872    472     0       0       77.1055942    -78.1824569   0.000   0.446   48.525  0.745   3      0.000   0.000   1872    472     77.1055942    -78.1824569   -767600.0000000  -1173800.0000000  -767600.0000000  -1173800.0000000  
6       1768    488     0       0       77.2800987    -78.5430319   0.000   0.134   15.497  0.383   2      0.000   0.000   1768    488     77.2800987    -78.5430319   -764400.0000000  -1153000.0000000  -764400.0000000  -1153000.0000000  
7       1864    504     0       0       77.1496858    -77.9987767   0.000   0.303   32.516  0.407   3      0.000   0.000   1864    504     77.1496858    -77.9987767   -761200.0000000  -1172200.0000000  -761200.0000000  -1172200.0000000  
8       1808    520     0       0       77.2512206    -78.1399349   0.000   0.234   24.041  0.463   3      0.000   0.000   1808    520     77.2512206    -78.1399349   -758000.0000000  -1161000.0000000  -758000.0000000  -1161000.0000000  
9       1768    536     -1      -1      77.3282802    -78.2103652   0.000   0.263   27.741  0.562   3      -0.100  -0.100  1767    535     77.3288071    -78.2218772   -754800.0000000  -1153000.0000000  -755000.0000000  -1152800.0000000  
10      1840    536     4       0       77.2181699    -77.8852953   0.000   0.163   16.073  0.327   2      0.400   0.000   1844    536     77.2120414    -77.8674014   -754800.0000000  -1167400.0000000  -754800.0000000  -1168200.0000000  
11      1792    568     0       0       77.3234107    -77.8785603   0.000   0.227   22.889  0.527   3      0.000   0.000   1792    568     77.3234107    -77.8785603   -748400.0000000  -1157800.0000000  -748400.0000000  -1157800.0000000  
12      1744    584     0       -1      77.4127996    -77.9842099   0.000   0.124   14.446  0.445   3      0.000   -0.100  1744    583     77.4118060    -77.9912316   -745200.0000000  -1148200.0000000  -745400.0000000  -1148200.0000000  
13      1856    592     6       -3      77.2487198    -77.4249293   5.625   0.147   12.884  0.270   1      0.600   -0.300  1862    589     77.2365454    -77.4192756   -743600.0000000  -1170600.0000000  -744200.0000000  -1171800.0000000  
14      1984    608     18      -9      77.0664130    -76.7558522   5.625   0.162   20.038  0.465   3      1.800   -0.900  2002    599     77.0298618    -76.7410636   -740400.0000000  -1196200.0000000  -742200.0000000  -1199800.0000000  
15      1784    616     0       0       77.3830464    -77.5781626   0.000   0.335   35.941  0.601   3      0.000   0.000   1784    616     77.3830464    -77.5781626   -738800.0000000  -1156200.0000000  -738800.0000000  -1156200.0000000  
16      1824    616     8       0       77.3214796    -77.3991655   5.625   0.273   30.109  0.620   3      0.800   0.000   1832    616     77.3091524    -77.3635762   -738800.0000000  -1164200.0000000  -738800.0000000  -1165800.0000000  
17      1920    624     20      -3      77.1809778    -76.9208762   5.625   0.084   8.315   0.226   1      2.000   -0.300  1940    621     77.1471108    -76.8550648   -737200.0000000  -1183400.0000000  -737800.0000000  -1187400.0000000  
